date,GERMANY_CPI_lag1,GERMANY_CPI_lag3,GERMANY_CPI_lag6,GERMANY_CPI_lag12,GERMANY_POLICY_RATE_lag1,GERMANY_POLICY_RATE_lag3,GERMANY_POLICY_RATE_lag6,GERMANY_POLICY_RATE_lag12,GERMANY_UNEMPLOYMENT_lag1,GERMANY_UNEMPLOYMENT_lag3,GERMANY_UNEMPLOYMENT_lag6,GERMANY_UNEMPLOYMENT_lag12,GERMANY_GDP_lag1,GERMANY_GDP_lag3,GERMANY_GDP_lag6,GERMANY_GDP_lag12,GERMANY_M2_lag1,GERMANY_M2_lag3,GERMANY_M2_lag6,GERMANY_M2_lag12
2007-02-01,0.0,0.0,-0.1865800000000064,0.3731700000000018,0.062100000000000044,0.0495000000000001,0.15450000000000008,0.0230999999999999,-0.20000000000000107,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,6.097281,5.920672,4.986126,3.558255,0.4609690000000004,0.008547999999999334,-0.01040100000000077,-0.09429700000000096
2007-03-01,0.3731599999999986,0.6530499999999932,-0.2798800000000057,0.0,0.006299999999999972,0.1734,0.07269999999999976,0.1705000000000001,-0.09999999999999964,-0.1999999999999993,-0.09999999999999964,0.0,5.686687,6.009226,5.409836,4.017809,0.2145810000000008,0.4027379999999994,0.6417100000000007,0.31962700000000055
2007-04-01,0.1865800000000064,0.0,0.09329000000001031,0.27987999999999147,0.12139999999999995,0.062100000000000044,0.23720000000000008,0.10829999999999984,-0.1999999999999993,-0.20000000000000107,-0.10000000000000142,-0.1999999999999993,5.281464,6.097281,5.831614,4.475409,0.6144780000000001,0.4609690000000004,0.141845,0.4880759999999995
2007-05-01,0.4664599999999979,0.3731599999999986,0.0,0.0,0.12860000000000005,0.006299999999999972,0.0495000000000001,-0.05149999999999988,-0.20000000000000107,-0.09999999999999964,-0.09999999999999964,-0.10000000000000142,4.881506,5.686687,5.920672,4.503928,0.08211099999999938,0.2145810000000008,0.008547999999999334,0.06443200000000004
2007-06-01,0.0,0.1865800000000064,0.6530499999999932,0.1865800000000064,-0.028999999999999915,0.12139999999999995,0.1734,0.12090000000000023,-0.09999999999999964,-0.1999999999999993,-0.1999999999999993,-0.09999999999999964,4.852733,5.281464,6.009226,4.532281,-0.1630749999999992,0.6144780000000001,0.4027379999999994,-0.5035819999999998
2007-07-01,0.0,0.4664599999999979,0.0,0.3731700000000018,0.1652,0.12860000000000005,0.062100000000000044,0.11609999999999987,-0.09999999999999964,-0.20000000000000107,-0.20000000000000107,-0.09999999999999964,4.824142,4.881506,6.097281,4.560469,0.6254739999999988,0.08211099999999938,0.4609690000000004,-0.6414239999999989
2007-08-01,0.46647000000000105,0.0,0.3731599999999986,-0.1865800000000064,0.10749999999999993,-0.028999999999999915,0.006299999999999972,0.15450000000000008,0.0,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,4.795733,4.852733,5.686687,4.986126,0.5420510000000007,-0.1630749999999992,0.2145810000000008,-0.01040100000000077
2007-09-01,-0.09329999999999927,0.0,0.1865800000000064,-0.2798800000000057,-0.01580000000000048,0.1652,0.12139999999999995,0.07269999999999976,-0.09999999999999964,-0.09999999999999964,-0.1999999999999993,-0.09999999999999964,4.46817,4.824142,5.281464,5.409836,0.16474799999999945,0.6254739999999988,0.6144780000000001,0.6417100000000007
2007-10-01,0.18658999999999537,0.46647000000000105,0.4664599999999979,0.09329000000001031,-0.018799999999999706,0.10749999999999993,0.12860000000000005,0.23720000000000008,0.0,0.0,-0.20000000000000107,-0.10000000000000142,4.144733,4.795733,4.881506,5.831614,-0.3011210000000002,0.5420510000000007,0.08211099999999938,0.141845
2007-11-01,0.1865800000000064,-0.09329999999999927,0.0,0.0,-0.08720000000000017,-0.01580000000000048,-0.028999999999999915,0.0495000000000001,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,3.825342,4.46817,4.852733,5.920672,0.356853000000001,0.16474799999999945,-0.1630749999999992,0.008547999999999334
2007-12-01,0.4664599999999979,0.18658999999999537,0.0,0.6530499999999932,0.08070000000000022,-0.018799999999999706,0.1652,0.1734,-0.10000000000000142,0.0,-0.09999999999999964,-0.1999999999999993,3.73229,4.144733,4.824142,6.009226,0.6885289999999991,-0.3011210000000002,0.6254739999999988,0.4027379999999994
2008-01-01,0.5597599999999971,0.1865800000000064,0.46647000000000105,0.0,-0.1429999999999998,-0.08720000000000017,0.10749999999999993,0.062100000000000044,-0.09999999999999964,-0.09999999999999964,0.0,-0.20000000000000107,3.639919,3.825342,4.795733,6.097281,-0.46008099999999885,0.356853000000001,0.5420510000000007,0.4609690000000004
2008-02-01,-0.27987999999999147,0.4664599999999979,-0.09329999999999927,0.3731599999999986,0.1426999999999996,0.08070000000000022,-0.01580000000000048,0.006299999999999972,-0.09999999999999964,-0.10000000000000142,-0.09999999999999964,-0.09999999999999964,3.548222,3.73229,4.46817,5.686687,-0.17338500000000145,0.6885289999999991,0.16474799999999945,0.2145810000000008
2008-03-01,0.37316999999998757,0.5597599999999971,0.18658999999999537,0.1865800000000064,0.006099999999999994,-0.1429999999999998,-0.018799999999999706,0.12139999999999995,-0.09999999999999964,-0.09999999999999964,0.0,-0.1999999999999993,3.177876,3.639919,4.144733,5.281464,0.3408810000000013,-0.46008099999999885,-0.3011210000000002,0.6144780000000001
2008-04-01,0.4664600000000121,-0.27987999999999147,0.1865800000000064,0.4664599999999979,0.06310000000000038,0.1426999999999996,-0.08720000000000017,0.12860000000000005,-0.10000000000000053,-0.09999999999999964,-0.09999999999999964,-0.20000000000000107,2.809541,3.548222,3.825342,4.881506,-0.764558000000001,-0.17338500000000145,0.356853000000001,0.08211099999999938
2008-05-01,-0.1865800000000064,0.37316999999998757,0.4664599999999979,0.0,-0.10420000000000007,0.006099999999999994,0.08070000000000022,-0.028999999999999915,-0.09999999999999964,-0.09999999999999964,-0.10000000000000142,-0.09999999999999964,2.443203,3.177876,3.73229,4.852733,-0.49024999999999963,0.3408810000000013,0.6885289999999991,-0.1630749999999992
2008-06-01,0.559749999999994,0.4664600000000121,0.5597599999999971,0.0,0.022899999999999476,0.06310000000000038,-0.1429999999999998,0.1652,-0.20000000000000018,-0.10000000000000053,-0.09999999999999964,-0.09999999999999964,2.056042,2.809541,3.639919,4.824142,0.09075200000000017,-0.764558000000001,-0.46008099999999885,0.6254739999999988
2008-07-01,0.1865800000000064,-0.1865800000000064,-0.27987999999999147,0.46647000000000105,-0.0029999999999992255,-0.10420000000000007,0.1426999999999996,0.10749999999999993,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,0.0,1.671133,2.443203,3.548222,4.795733,-0.4844380000000008,-0.49024999999999963,-0.17338500000000145,0.5420510000000007
2008-08-01,0.5597599999999971,0.559749999999994,0.37316999999998757,-0.09329999999999927,0.18409999999999993,0.022899999999999476,0.006099999999999994,-0.01580000000000048,-0.10000000000000053,-0.20000000000000018,-0.09999999999999964,-0.09999999999999964,1.288454,2.056042,3.177876,4.46817,-0.5869339999999994,0.09075200000000017,0.3408810000000013,0.16474799999999945
2008-09-01,-0.27987999999999147,0.1865800000000064,0.4664600000000121,0.18658999999999537,0.10809999999999942,-0.0029999999999992255,0.06310000000000038,-0.018799999999999706,-0.20000000000000018,-0.09999999999999964,-0.10000000000000053,0.0,0.566226,1.671133,2.809541,4.144733,-0.07042599999999943,-0.4844380000000008,-0.764558000000001,-0.3011210000000002
2008-10-01,-0.09329000000001031,0.5597599999999971,-0.1865800000000064,0.1865800000000064,-0.025599999999999845,0.18409999999999993,-0.10420000000000007,-0.08720000000000017,-0.09999999999999964,-0.10000000000000053,-0.09999999999999964,-0.09999999999999964,-0.151366,1.288454,2.443203,3.825342,-0.10045600000000121,-0.5869339999999994,-0.49024999999999963,0.356853000000001
2008-11-01,-0.18658999999999537,-0.27987999999999147,0.559749999999994,0.4664599999999979,-0.4535,0.10809999999999942,0.022899999999999476,0.08070000000000022,0.0,-0.20000000000000018,-0.20000000000000018,-0.10000000000000142,-0.864365,0.566226,2.056042,3.73229,-0.13074299999999894,-0.07042599999999943,0.09075200000000017,0.6885289999999991
2008-12-01,-0.4664599999999979,-0.09329000000001031,0.1865800000000064,0.5597599999999971,-0.6696,-0.025599999999999845,-0.0029999999999992255,-0.1429999999999998,0.0,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-2.374055,-0.151366,1.671133,3.639919,-0.285794000000001,-0.10045600000000121,-0.4844380000000008,-0.46008099999999885
2009-01-01,0.3731700000000018,-0.18658999999999537,0.5597599999999971,-0.27987999999999147,-0.6637999999999997,-0.4535,0.18409999999999993,0.1426999999999996,0.09999999999999964,0.0,-0.10000000000000053,-0.09999999999999964,-3.875376,-0.864365,1.288454,3.548222,-0.6469799999999992,-0.13074299999999894,-0.5869339999999994,-0.17338500000000145
2009-02-01,-0.4664599999999979,-0.4664599999999979,-0.27987999999999147,0.37316999999998757,-0.6742000000000001,-0.6696,0.10809999999999942,0.006099999999999994,0.0,0.0,-0.20000000000000018,-0.09999999999999964,-5.368398,-2.374055,0.566226,3.177876,-1.009208,-0.285794000000001,-0.07042599999999943,0.3408810000000013
2009-03-01,0.559749999999994,0.3731700000000018,-0.09329000000001031,0.4664600000000121,-0.5550999999999999,-0.6637999999999997,-0.025599999999999845,0.06310000000000038,0.10000000000000053,0.09999999999999964,-0.09999999999999964,-0.10000000000000053,-5.133021,-3.875376,-0.151366,2.809541,-0.7544279999999999,-0.6469799999999992,-0.10045600000000121,-0.764558000000001
2009-04-01,-0.1865800000000064,-0.4664599999999979,-0.18658999999999537,-0.1865800000000064,-0.19510000000000005,-0.6742000000000001,-0.4535,-0.10420000000000007,0.09999999999999964,0.0,0.0,-0.09999999999999964,-4.89724,-5.368398,-0.864365,2.443203,-0.5145080000000002,-1.009208,-0.13074299999999894,-0.49024999999999963
2009-05-01,0.09329000000001031,0.559749999999994,-0.4664599999999979,0.559749999999994,-0.22010000000000007,-0.5550999999999999,-0.6696,0.022899999999999476,0.10000000000000053,0.10000000000000053,0.0,-0.20000000000000018,-4.661055,-5.133021,-2.374055,2.056042,-0.56717,-0.7544279999999999,-0.285794000000001,0.09075200000000017
2009-06-01,-0.09329000000001031,-0.1865800000000064,0.3731700000000018,0.1865800000000064,-0.059799999999999964,-0.19510000000000005,-0.6637999999999997,-0.0029999999999992255,0.09999999999999964,0.09999999999999964,0.09999999999999964,-0.09999999999999964,-4.250603,-4.89724,-3.875376,1.671133,-0.7658820000000004,-0.5145080000000002,-0.6469799999999992,-0.4844380000000008
2009-07-01,0.2798800000000057,0.09329000000001031,-0.4664599999999979,0.5597599999999971,-0.08410000000000006,-0.22010000000000007,-0.6742000000000001,0.18409999999999993,0.0,0.10000000000000053,0.0,-0.10000000000000053,-3.839438,-4.661055,-5.368398,1.288454,-0.7867719999999991,-0.56717,-1.009208,-0.5869339999999994
2009-08-01,0.0,-0.09329000000001031,0.559749999999994,-0.27987999999999147,-0.3404,-0.059799999999999964,-0.5550999999999999,0.10809999999999942,0.09999999999999964,0.09999999999999964,0.10000000000000053,-0.20000000000000018,-3.427559,-4.250603,-5.133021,0.566226,-0.5077580000000004,-0.7658820000000004,-0.7544279999999999,-0.07042599999999943
2009-09-01,0.1865800000000064,0.2798800000000057,-0.1865800000000064,-0.09329000000001031,-0.010099999999999998,-0.08410000000000006,-0.19510000000000005,-0.025599999999999845,-0.09999999999999964,0.0,0.09999999999999964,-0.09999999999999964,-2.6358,-3.839438,-4.89724,-0.151366,-0.7439879999999999,-0.7867719999999991,-0.5145080000000002,-0.10045600000000121
2009-10-01,-0.2798800000000057,0.0,0.09329000000001031,-0.18658999999999537,0.015700000000000047,-0.3404,-0.22010000000000007,-0.4535,0.0,0.09999999999999964,0.10000000000000053,0.0,-1.837782,-3.427559,-4.661055,-0.864365,-0.7389540000000001,-0.5077580000000004,-0.56717,-0.13074299999999894
2009-11-01,0.0,0.1865800000000064,-0.09329000000001031,-0.4664599999999979,-0.004500000000000004,-0.010099999999999998,-0.059799999999999964,-0.6696,-0.09999999999999964,-0.09999999999999964,0.09999999999999964,0.0,-1.033428,-2.6358,-4.250603,-2.374055,-1.164395,-0.7439879999999999,-0.7658820000000004,-0.285794000000001
2009-12-01,-0.0932899999999961,-0.2798800000000057,0.2798800000000057,0.3731700000000018,0.003699999999999981,0.015700000000000047,-0.08410000000000006,-0.6637999999999997,-0.20000000000000018,0.0,0.0,0.09999999999999964,0.418977,-1.837782,-3.839438,-3.875376,-1.111368,-0.7389540000000001,-0.7867719999999991,-0.6469799999999992
2010-01-01,0.7463300000000004,0.0,0.0,-0.4664599999999979,-0.007799999999999974,-0.004500000000000004,-0.3404,-0.6742000000000001,0.0,-0.09999999999999964,0.09999999999999964,0.0,1.908574,-1.033428,-3.427559,-5.368398,-0.411597,-1.164395,-0.5077580000000004,-1.009208
2010-02-01,-0.559740000000005,-0.0932899999999961,0.1865800000000064,0.559749999999994,-0.010600000000000054,0.003699999999999981,-0.010099999999999998,-0.5550999999999999,-0.10000000000000053,-0.20000000000000018,-0.09999999999999964,0.10000000000000053,3.436809,0.418977,-2.6358,-5.133021,-0.25119899999999995,-1.111368,-0.7439879999999999,-0.7544279999999999
2010-03-01,0.3731700000000018,0.7463300000000004,-0.2798800000000057,-0.1865800000000064,-0.0033999999999999586,-0.007799999999999974,0.015700000000000047,-0.19510000000000005,-0.09999999999999964,0.0,0.0,0.09999999999999964,3.877716,1.908574,-1.837782,-4.89724,-0.3695050000000001,-0.411597,-0.7389540000000001,-0.5145080000000002
2010-04-01,0.4664499999999947,-0.559740000000005,0.0,0.09329000000001031,0.007099999999999995,-0.010600000000000054,-0.004500000000000004,-0.22010000000000007,-0.09999999999999964,-0.10000000000000053,-0.09999999999999964,0.10000000000000053,4.31719,3.436809,-1.033428,-4.661055,-0.10444900000000001,-0.25119899999999995,-1.164395,-0.56717
2010-05-01,0.09329000000001031,0.3731700000000018,-0.0932899999999961,-0.09329000000001031,0.005599999999999994,-0.0033999999999999586,0.003699999999999981,-0.059799999999999964,-0.10000000000000053,-0.09999999999999964,-0.20000000000000018,0.09999999999999964,4.755238,3.877716,0.418977,-4.250603,0.11401100000000008,-0.3695050000000001,-1.111368,-0.7658820000000004
2010-06-01,-0.09329000000001031,0.4664499999999947,0.7463300000000004,0.2798800000000057,-0.00940000000000002,0.007099999999999995,-0.007799999999999974,-0.08410000000000006,-0.09999999999999964,-0.09999999999999964,0.0,0.0,4.98948,4.31719,1.908574,-3.839438,0.307721,-0.10444900000000001,-0.411597,-0.7867719999999991
2010-07-01,0.0,0.09329000000001031,-0.559740000000005,0.0,0.01040000000000002,0.005599999999999994,-0.010600000000000054,-0.3404,-0.10000000000000053,-0.10000000000000053,-0.10000000000000053,0.09999999999999964,5.222123,4.755238,3.436809,-3.427559,-0.586251,0.11401100000000008,-0.25119899999999995,-0.5077580000000004
2010-08-01,0.1865800000000064,-0.09329000000001031,0.3731700000000018,0.1865800000000064,0.12680000000000002,-0.00940000000000002,-0.0033999999999999586,-0.010099999999999998,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,5.453184,4.98948,3.877716,-2.6358,-0.7566830000000002,0.307721,-0.3695050000000001,-0.7439879999999999
2010-09-01,0.09329999999999927,0.0,0.4664499999999947,-0.2798800000000057,-0.05550000000000005,0.01040000000000002,0.007099999999999995,0.015700000000000047,-0.09999999999999964,-0.10000000000000053,-0.09999999999999964,0.0,5.380266,5.222123,4.31719,-1.837782,0.3778910000000002,-0.586251,-0.10444900000000001,-0.7389540000000001
2010-10-01,-0.09329999999999927,0.1865800000000064,0.09329000000001031,0.0,0.028000000000000025,0.12680000000000002,0.005599999999999994,-0.004500000000000004,0.0,-0.09999999999999964,-0.10000000000000053,-0.09999999999999964,5.307963,5.453184,4.755238,-1.033428,0.25183599999999995,-0.7566830000000002,0.11401100000000008,-1.164395
2010-11-01,0.09329999999999927,0.09329999999999927,-0.09329000000001031,-0.0932899999999961,0.24770000000000003,-0.05550000000000005,-0.00940000000000002,0.003699999999999981,-0.10000000000000053,-0.09999999999999964,-0.09999999999999964,-0.20000000000000018,5.236265,5.380266,4.98948,0.418977,0.12455599999999989,0.3778910000000002,0.307721,-1.111368
2010-12-01,0.0932899999999961,-0.09329999999999927,0.0,0.7463300000000004,-0.10870000000000002,0.028000000000000025,0.01040000000000002,-0.007799999999999974,-0.09999999999999964,0.0,-0.10000000000000053,0.0,5.690722,5.307963,5.222123,1.908574,0.31434300000000015,0.25183599999999995,-0.586251,-0.411597
2011-01-01,0.5597500000000082,0.09329999999999927,0.1865800000000064,-0.559740000000005,-0.09450000000000003,0.24770000000000003,0.12680000000000002,-0.010600000000000054,-0.10000000000000053,-0.10000000000000053,-0.09999999999999964,-0.10000000000000053,6.143361,5.236265,5.453184,3.436809,0.232317,0.12455599999999989,-0.7566830000000002,-0.25119899999999995
2011-02-01,-0.1865800000000064,0.0932899999999961,0.09329999999999927,0.3731700000000018,0.16090000000000004,-0.10870000000000002,-0.05550000000000005,-0.0033999999999999586,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,6.594192,5.690722,5.380266,3.877716,0.28779299999999997,0.31434300000000015,0.3778910000000002,-0.3695050000000001
2011-03-01,0.559749999999994,0.5597500000000082,-0.09329999999999927,0.4664499999999947,0.04809999999999992,-0.09450000000000003,0.028000000000000025,0.007099999999999995,-0.09999999999999964,-0.10000000000000053,0.0,-0.09999999999999964,6.164719,6.143361,5.307963,4.31719,0.302707,0.232317,0.25183599999999995,-0.10444900000000001
2011-04-01,0.5597500000000082,-0.1865800000000064,0.09329999999999927,0.09329000000001031,-0.0484,0.16090000000000004,0.24770000000000003,0.005599999999999994,-0.20000000000000018,-0.09999999999999964,-0.10000000000000053,-0.10000000000000053,5.740255,6.594192,5.236265,4.755238,0.175213,0.28779299999999997,0.12455599999999989,0.11401100000000008
2011-05-01,0.0,0.559749999999994,0.0932899999999961,-0.09329000000001031,0.3074,0.04809999999999992,-0.10870000000000002,-0.00940000000000002,-0.10000000000000053,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,5.320712,6.164719,5.690722,4.98948,-0.019681000000000004,0.302707,0.31434300000000015,0.307721
2011-06-01,0.0,0.5597500000000082,0.5597500000000082,0.0,0.06730000000000014,-0.0484,-0.09450000000000003,0.01040000000000002,0.0,-0.20000000000000018,-0.10000000000000053,-0.10000000000000053,5.085503,5.740255,6.143361,5.222123,-0.269882,0.175213,0.232317,-0.586251
2011-07-01,0.09329999999999927,0.0,-0.1865800000000064,0.1865800000000064,0.09060000000000001,0.3074,0.16090000000000004,0.12680000000000002,-0.09999999999999964,-0.10000000000000053,-0.09999999999999964,-0.09999999999999964,4.852935,5.320712,6.594192,5.453184,0.834489,-0.019681000000000004,0.28779299999999997,-0.7566830000000002
2011-08-01,0.1865799999999922,0.0,0.559749999999994,0.09329999999999927,-0.11220000000000008,0.06730000000000014,0.04809999999999992,-0.05550000000000005,0.0,0.0,-0.09999999999999964,-0.09999999999999964,4.622964,5.085503,6.164719,5.380266,1.077324,-0.269882,0.302707,0.3778910000000002
2011-09-01,0.09329000000001031,0.09329999999999927,0.5597500000000082,-0.09329999999999927,-0.10599999999999998,0.09060000000000001,-0.0484,0.028000000000000025,-0.09999999999999964,-0.09999999999999964,-0.20000000000000018,0.0,4.401787,4.852935,5.740255,5.307963,0.2526959999999998,0.834489,0.175213,0.25183599999999995
2011-10-01,0.18658999999999537,0.1865799999999922,0.0,0.09329999999999927,0.09970000000000001,-0.11220000000000008,0.3074,0.24770000000000003,0.0,0.0,-0.10000000000000053,-0.10000000000000053,4.182169,4.622964,5.320712,5.236265,0.295903,1.077324,-0.019681000000000004,0.12455599999999989
2011-11-01,0.0,0.09329000000001031,0.0,0.0932899999999961,-0.04590000000000005,-0.10599999999999998,0.06730000000000014,-0.10870000000000002,-0.10000000000000053,-0.09999999999999964,0.0,-0.09999999999999964,3.964093,4.401787,5.085503,5.690722,-0.0813489999999999,0.2526959999999998,-0.269882,0.31434300000000015
2011-12-01,0.1865800000000064,0.18658999999999537,0.09329999999999927,0.5597500000000082,-0.16959999999999997,0.09970000000000001,0.09060000000000001,-0.09450000000000003,-0.09999999999999964,0.0,-0.09999999999999964,-0.10000000000000053,3.426609,4.182169,4.852935,6.143361,-0.21663699999999997,0.295903,0.834489,0.232317
2012-01-01,0.18658999999999537,0.0,0.1865799999999922,-0.1865800000000064,-0.16300000000000003,-0.04590000000000005,-0.11220000000000008,0.16090000000000004,0.0,-0.10000000000000053,0.0,-0.09999999999999964,2.89585,3.964093,4.622964,6.594192,0.17997499999999977,-0.0813489999999999,1.077324,0.28779299999999997
2012-02-01,-0.09329999999999927,0.1865800000000064,0.09329000000001031,0.559749999999994,-0.247,-0.16959999999999997,-0.10599999999999998,0.04809999999999992,-0.10000000000000053,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,2.371691,3.426609,4.401787,6.164719,0.03753800000000007,-0.21663699999999997,0.2526959999999998,0.302707
2012-03-01,0.6530499999999932,0.18658999999999537,0.18658999999999537,0.5597500000000082,-0.014400000000000024,-0.16300000000000003,0.09970000000000001,-0.0484,0.0,0.0,0.0,-0.20000000000000018,2.323249,2.89585,4.182169,5.740255,-0.03714499999999976,0.17997499999999977,0.295903,0.175213
2012-04-01,0.559740000000005,-0.09329999999999927,0.0,0.0,-0.008899999999999963,-0.247,-0.04590000000000005,0.3074,0.0,-0.10000000000000053,-0.10000000000000053,-0.10000000000000053,2.274985,2.371691,3.964093,5.320712,0.485897,0.03753800000000007,-0.0813489999999999,-0.019681000000000004
2012-05-01,-0.18657000000000323,0.6530499999999932,0.1865800000000064,0.0,-0.0116,-0.014400000000000024,-0.16959999999999997,0.06730000000000014,0.0,0.0,-0.09999999999999964,0.0,2.226898,2.323249,3.426609,5.085503,0.04040199999999983,-0.03714499999999976,-0.21663699999999997,-0.269882
2012-06-01,0.0,0.559740000000005,0.18658999999999537,0.09329999999999927,-0.008099999999999996,-0.008899999999999963,-0.16300000000000003,0.09060000000000001,0.0,0.0,0.0,-0.09999999999999964,2.169241,2.274985,2.89585,4.852935,-0.1289039999999999,0.485897,0.17997499999999977,0.834489
2012-07-01,-0.18658999999999537,-0.18657000000000323,-0.09329999999999927,0.1865799999999922,-0.0050000000000000044,-0.0116,-0.247,-0.11220000000000008,0.0,0.0,-0.10000000000000053,0.0,2.111978,2.226898,2.371691,4.622964,0.32748199999999983,0.04040199999999983,0.03753800000000007,1.077324
2012-08-01,0.3731599999999986,0.0,0.6530499999999932,0.09329000000001031,-0.14780000000000001,-0.008099999999999996,-0.014400000000000024,-0.10599999999999998,0.0,0.0,0.0,-0.09999999999999964,2.055103,2.169241,2.323249,4.401787,0.27410000000000023,-0.1289039999999999,-0.03714499999999976,0.2526959999999998
2012-09-01,0.3731700000000018,-0.18658999999999537,0.559740000000005,0.18658999999999537,-0.0741,-0.0050000000000000044,-0.008899999999999963,0.09970000000000001,-0.09999999999999964,0.0,0.0,0.0,1.94703,2.111978,2.274985,4.182169,-0.20438400000000012,0.32748199999999983,0.485897,0.295903
2012-10-01,0.09329999999999927,0.3731599999999986,-0.18657000000000323,0.0,-0.010800000000000004,-0.14780000000000001,-0.0116,-0.04590000000000005,0.0,0.0,0.0,-0.10000000000000053,1.839264,2.055103,2.226898,3.964093,-0.39096600000000015,0.27410000000000023,0.04040199999999983,-0.0813489999999999
2012-11-01,0.0,0.3731700000000018,0.0,0.1865800000000064,-0.008599999999999997,-0.0741,-0.008099999999999996,-0.16959999999999997,0.0,-0.09999999999999964,0.0,-0.09999999999999964,1.731804,1.94703,2.169241,3.426609,0.405033,-0.20438400000000012,-0.1289039999999999,-0.21663699999999997
