date,GERMANY_CPI_lag1,GERMANY_CPI_lag3,GERMANY_CPI_lag6,GERMANY_CPI_lag12,GERMANY_POLICY_RATE_lag1,GERMANY_POLICY_RATE_lag3,GERMANY_POLICY_RATE_lag6,GERMANY_POLICY_RATE_lag12,GERMANY_UNEMPLOYMENT_lag1,GERMANY_UNEMPLOYMENT_lag3,GERMANY_UNEMPLOYMENT_lag6,GERMANY_UNEMPLOYMENT_lag12,GERMANY_GDP_lag1,GERMANY_GDP_lag3,GERMANY_GDP_lag6,GERMANY_GDP_lag12,GERMANY_M2_lag1,GERMANY_M2_lag3,GERMANY_M2_lag6,GERMANY_M2_lag12
2019-03-01,0.400100000000009,0.0,0.20010000000000616,0.6000999999999976,0.0,0.0008000000000000229,-0.0036000000000000476,0.0008000000000000229,0.0,0.0,-0.10000000000000009,0.0,3.061863,2.982243,2.357616,3.740191,0.16032500000000027,0.19345100000000004,-0.188253,-0.35248800000000013
2019-04-01,0.4000999999999948,-0.8002000000000038,0.20000000000000284,0.20000000000000284,-0.0009000000000000119,-0.006500000000000006,-0.0032999999999999696,-0.0018000000000000238,0.0,-0.10000000000000009,0.0,-0.09999999999999964,2.82721,3.298343,2.351103,3.736782,0.43659800000000004,0.11283699999999985,0.09082900000000027,-0.13760499999999976
2019-05-01,1.0001000000000033,0.400100000000009,-0.7001000000000062,0.8001000000000005,0.0009000000000000119,0.0,0.004699999999999982,0.003200000000000036,-0.10000000000000009,0.0,0.0,0.0,2.594363,3.061863,2.666497,3.277403,0.2975519999999996,0.16032500000000027,0.12925299999999984,0.32548699999999986
2019-06-01,0.20009999999999195,0.4000999999999948,0.0,0.10000000000000853,0.00040000000000001146,-0.0009000000000000119,0.0008000000000000229,0.0006999999999999784,0.0,0.0,0.0,0.0,2.941972,2.82721,2.982243,2.822099,0.009083000000000396,0.43659800000000004,0.19345100000000004,0.5361789999999997
2019-07-01,0.30000000000001137,1.0001000000000033,-0.8002000000000038,0.4000999999999948,0.0050000000000000044,0.0009000000000000119,-0.006500000000000006,-0.0017999999999999683,0.0,-0.10000000000000009,-0.10000000000000009,0.0,3.28956,2.594363,3.298343,2.370818,-0.1760609999999998,0.2975519999999996,0.11283699999999985,0.05181500000000039
2019-08-01,0.5000999999999891,0.20009999999999195,0.400100000000009,0.09999999999999432,-0.005200000000000038,0.00040000000000001146,0.0,0.004500000000000004,0.0,0.0,0.0,0.0,3.63713,2.941972,3.061863,2.364188,0.12468399999999935,0.009083000000000396,0.16032500000000027,-0.41160600000000036
2019-09-01,-0.19999999999998863,0.30000000000001137,0.4000999999999948,0.20010000000000616,0.005599999999999994,0.0050000000000000044,-0.0009000000000000119,-0.0036000000000000476,0.0,0.0,0.0,-0.10000000000000009,3.306684,3.28956,2.82721,2.357616,0.7006589999999999,-0.1760609999999998,0.43659800000000004,-0.188253
2019-10-01,0.0,0.5000999999999891,1.0001000000000033,0.20000000000000284,-0.04199999999999998,-0.005200000000000038,0.0009000000000000119,-0.0032999999999999696,0.0,0.0,-0.10000000000000009,0.0,2.979143,3.63713,2.594363,2.351103,0.2228950000000003,0.12468399999999935,0.2975519999999996,0.09082900000000027
2019-11-01,0.09999999999999432,-0.19999999999998863,0.20009999999999195,-0.7001000000000062,-0.14639800000000003,0.005599999999999994,0.00040000000000001146,0.004699999999999982,0.0,0.0,0.0,0.0,2.654471,3.306684,2.941972,2.666497,-0.16039099999999973,0.7006589999999999,0.009083000000000396,0.12925299999999984
2019-12-01,-0.8001000000000005,0.0,0.30000000000001137,0.0,0.010448000000000013,-0.04199999999999998,0.0050000000000000044,0.0008000000000000229,0.10000000000000009,0.0,0.0,0.0,1.924649,2.979143,3.28956,2.982243,0.08943799999999946,0.2228950000000003,-0.1760609999999998,0.19345100000000004
2020-01-01,0.5,0.09999999999999432,0.5000999999999891,-0.8002000000000038,-0.0010510000000000241,-0.14639800000000003,-0.005200000000000038,-0.006500000000000006,0.10000000000000009,0.0,0.0,-0.10000000000000009,1.198489,2.654471,3.63713,3.298343,-0.370768,-0.16039099999999973,0.12468399999999935,0.11283699999999985
2020-02-01,-0.6000999999999976,-0.8001000000000005,-0.19999999999998863,0.400100000000009,0.0027800000000000047,0.010448000000000013,0.005599999999999994,0.0,0.10000000000000009,0.10000000000000009,0.0,0.0,0.475962,1.924649,3.306684,3.061863,-0.31003899999999973,0.08943799999999946,0.7006589999999999,0.16032500000000027
2020-03-01,0.31629999999999825,0.5,0.0,0.4000999999999948,-0.0008019999999999694,-0.0010510000000000241,-0.04199999999999998,-0.0009000000000000119,0.09999999999999964,0.10000000000000009,0.0,0.0,-2.400524,1.198489,2.979143,2.82721,0.3011600000000003,-0.370768,0.2228950000000003,0.43659800000000004
2020-04-01,0.2108999999999952,-0.6000999999999976,0.09999999999999432,1.0001000000000033,0.002593999999999985,0.0027800000000000047,-0.14639800000000003,0.0009000000000000119,0.10000000000000009,0.10000000000000009,0.0,-0.10000000000000009,-5.267864,0.475962,2.654471,2.594363,1.0499869999999998,-0.31003899999999973,-0.16039099999999973,0.2975519999999996
2020-05-01,0.10540000000000305,0.31629999999999825,-0.8001000000000005,0.20009999999999195,0.000160000000000049,-0.0008019999999999694,0.010448000000000013,0.00040000000000001146,0.10000000000000009,0.09999999999999964,0.10000000000000009,0.0,-8.126101,-2.400524,1.924649,2.941972,1.223445,0.3011600000000003,0.08943799999999946,0.009083000000000396
2020-06-01,0.0,0.2108999999999952,0.5,0.30000000000001137,-0.004723000000000033,0.002593999999999985,-0.0010510000000000241,0.0050000000000000044,0.20000000000000018,0.10000000000000009,0.10000000000000009,0.0,-6.217563,-5.267864,1.198489,3.28956,0.8705719999999992,1.0499869999999998,-0.370768,-0.1760609999999998
2020-07-01,0.10540000000000305,0.10540000000000305,-0.6000999999999976,0.5000999999999891,-0.004272999999999971,0.000160000000000049,0.0027800000000000047,-0.005200000000000038,0.09999999999999964,0.10000000000000009,0.10000000000000009,0.0,-4.321977,-8.126101,0.475962,3.63713,0.5180620000000005,1.223445,-0.31003899999999973,0.12468399999999935
2020-08-01,-0.8434000000000026,0.0,0.31629999999999825,-0.19999999999998863,-0.005091000000000068,-0.004723000000000033,-0.0008019999999999694,0.005599999999999994,0.0,0.20000000000000018,0.09999999999999964,0.0,-2.439213,-6.217563,-2.400524,3.306684,0.1808569999999996,0.8705719999999992,0.3011600000000003,0.7006589999999999
2020-09-01,0.0,0.10540000000000305,0.2108999999999952,0.0,-0.0025319999999999787,-0.004272999999999971,0.002593999999999985,-0.04199999999999998,0.10000000000000009,0.09999999999999964,0.10000000000000009,0.0,-2.015446,-4.321977,-5.267864,2.979143,-0.2703299999999995,0.5180620000000005,1.0499869999999998,0.2228950000000003
2020-10-01,0.0,-0.8434000000000026,0.10540000000000305,0.09999999999999432,-0.0008449999999999847,-0.005091000000000068,0.000160000000000049,-0.14639800000000003,-0.10000000000000009,0.0,0.10000000000000009,0.0,-1.592721,-2.439213,-8.126101,2.654471,0.04052900000000115,0.1808569999999996,1.223445,-0.16039099999999973
2020-11-01,0.2108999999999952,0.0,0.0,-0.8001000000000005,-0.0017080000000000428,-0.0025319999999999787,-0.004723000000000033,0.010448000000000013,0.0,0.10000000000000009,0.20000000000000018,0.10000000000000009,-1.171035,-2.015446,-6.217563,1.924649,0.7004969999999986,-0.2703299999999995,0.8705719999999992,0.08943799999999946
2020-12-01,-0.2108999999999952,0.0,0.10540000000000305,0.5,-0.001574999999999993,-0.0008449999999999847,-0.004272999999999971,-0.0010510000000000241,0.0,-0.10000000000000009,0.09999999999999964,0.10000000000000009,-0.512442,-1.592721,-4.321977,1.198489,0.28785799999999995,0.04052900000000115,0.5180620000000005,-0.370768
2021-01-01,0.10540000000000305,0.2108999999999952,-0.8434000000000026,-0.6000999999999976,-0.00013299999999993872,-0.0017080000000000428,-0.005091000000000068,0.0027800000000000047,0.0,0.0,0.0,0.10000000000000009,0.152276,-1.171035,-2.439213,0.475962,0.7533060000000003,0.7004969999999986,0.1808569999999996,-0.31003899999999973
2021-02-01,1.265199999999993,-0.2108999999999952,0.0,0.31629999999999825,-0.00941599999999998,-0.001574999999999993,-0.0025319999999999787,-0.0008019999999999694,0.10000000000000009,0.0,0.10000000000000009,0.09999999999999964,0.823203,-0.512442,-2.015446,-2.400524,0.92225,0.28785799999999995,-0.2703299999999995,0.3011600000000003
2021-03-01,0.6325000000000074,0.10540000000000305,0.0,0.2108999999999952,0.0022439999999999127,-0.00013299999999993872,-0.0008449999999999847,0.002593999999999985,0.0,0.0,-0.10000000000000009,0.10000000000000009,4.421864,0.152276,-1.592721,-5.267864,0.04811100000000046,0.7533060000000003,0.04052900000000115,1.0499869999999998
2021-04-01,0.5271999999999935,1.265199999999993,0.2108999999999952,0.10540000000000305,-0.00024599999999996847,-0.00941599999999998,-0.0017080000000000428,0.000160000000000049,0.0,0.10000000000000009,0.0,0.10000000000000009,8.226585,0.823203,-1.171035,-8.126101,-1.3218940000000003,0.92225,0.7004969999999986,1.223445
2021-05-01,0.31629999999999825,0.6325000000000074,-0.2108999999999952,0.0,-0.0022889999999999855,0.0022439999999999127,-0.001574999999999993,-0.004723000000000033,-0.10000000000000009,0.0,0.0,0.20000000000000018,12.255584,4.421864,-0.512442,-6.217563,-1.5276589999999999,0.04811100000000046,0.28785799999999995,0.8705719999999992
2021-06-01,0.2108000000000061,0.5271999999999935,0.10540000000000305,0.10540000000000305,0.0013499999999999623,-0.00024599999999996847,-0.00013299999999993872,-0.004272999999999971,-0.09999999999999964,0.0,0.0,0.09999999999999964,10.446393,8.226585,0.152276,-4.321977,-0.8261959999999995,-1.3218940000000003,0.7533060000000003,0.5180620000000005
2021-07-01,0.31629999999999825,0.31629999999999825,1.265199999999993,-0.8434000000000026,0.0005800000000000249,-0.0022889999999999855,-0.00941599999999998,-0.005091000000000068,-0.10000000000000009,-0.10000000000000009,0.10000000000000009,0.0,8.720925,12.255584,0.823203,-2.439213,-0.42664400000000047,-1.5276589999999999,0.92225,0.1808569999999996
2021-08-01,0.5272000000000077,0.2108000000000061,0.6325000000000074,0.0,-0.0023959999999999537,0.0013499999999999623,0.0022439999999999127,-0.0025319999999999787,-0.10000000000000009,-0.09999999999999964,0.0,0.10000000000000009,7.073499,10.446393,4.421864,-2.015446,0.2253160000000003,-0.8261959999999995,0.04811100000000046,-0.2703299999999995
2021-09-01,0.10539999999998884,0.31629999999999825,0.5271999999999935,0.0,-0.0015780000000000793,0.0005800000000000249,-0.00024599999999996847,-0.0008449999999999847,-0.10000000000000009,-0.10000000000000009,0.0,-0.10000000000000009,7.031257,8.720925,8.226585,-1.592721,0.3049300000000006,-0.42664400000000047,-1.3218940000000003,0.04052900000000115
2021-10-01,0.31630000000001246,0.5272000000000077,0.31629999999999825,0.2108999999999952,-0.0012599999999999278,-0.0023959999999999537,-0.0022889999999999855,-0.0017080000000000428,0.0,-0.10000000000000009,-0.10000000000000009,0.0,6.989481,7.073499,12.255584,-1.171035,-0.15681400000000068,0.2253160000000003,-1.5276589999999999,0.7004969999999986
2021-11-01,0.5270999999999901,0.10539999999998884,0.2108000000000061,-0.2108999999999952,-0.0010529999999999706,-0.0015780000000000793,0.0013499999999999623,-0.001574999999999993,0.0,-0.10000000000000009,-0.09999999999999964,0.0,6.948164,7.031257,10.446393,-0.512442,-0.23071600000000014,0.3049300000000006,-0.8261959999999995,0.28785799999999995
2021-12-01,0.2109000000000094,0.31630000000001246,0.31629999999999825,0.10540000000000305,-0.0028240000000000487,-0.0012599999999999278,0.0005800000000000249,-0.00013299999999993872,0.0,0.0,-0.10000000000000009,0.0,7.746325,6.989481,8.720925,0.152276,-0.16803399999999957,-0.15681400000000068,-0.42664400000000047,0.7533060000000003
2022-01-01,0.21079999999999188,0.5270999999999901,0.5272000000000077,1.265199999999993,-0.003134999999999999,-0.0010529999999999706,-0.0023959999999999537,-0.00941599999999998,0.0,0.0,-0.10000000000000009,0.10000000000000009,8.541263,6.948164,7.073499,0.823203,-0.3571370000000007,-0.23071600000000014,0.2253160000000003,0.92225
2022-02-01,0.5272000000000077,0.2109000000000094,0.10539999999998884,0.6325000000000074,-0.003094000000000041,-0.0028240000000000487,-0.0015780000000000793,0.0022439999999999127,-0.10000000000000009,0.0,-0.10000000000000009,0.0,9.332999,7.746325,7.031257,4.421864,-0.42067999999999994,-0.16803399999999957,0.3049300000000006,0.04811100000000046
2022-03-01,0.8433999999999884,0.21079999999999188,0.31630000000001246,0.5271999999999935,0.0031330000000000524,-0.003134999999999999,-0.0012599999999999278,-0.00024599999999996847,-0.09999999999999964,0.0,0.0,0.0,9.154834,8.541263,6.989481,8.226585,-0.3231409999999997,-0.3571370000000007,-0.15681400000000068,-1.3218940000000003
2022-04-01,2.214000000000013,0.5272000000000077,0.5270999999999901,0.31629999999999825,-0.0013699999999999823,-0.003094000000000041,-0.0010529999999999706,-0.0022889999999999855,0.0,-0.10000000000000009,0.0,-0.10000000000000009,8.979352,9.332999,6.948164,12.255584,-0.045395000000000074,-0.42067999999999994,-0.23071600000000014,-1.5276589999999999
2022-05-01,0.7379999999999995,0.8433999999999884,0.2109000000000094,0.2108000000000061,-0.006004000000000009,0.0031330000000000524,-0.0028240000000000487,0.0013499999999999623,-0.10000000000000009,-0.09999999999999964,0.0,-0.09999999999999964,8.806494,9.154834,7.746325,10.446393,0.1756890000000002,-0.3231409999999997,-0.16803399999999957,-0.8261959999999995
2022-06-01,1.0542999999999978,2.214000000000013,0.21079999999999188,0.31629999999999825,-0.0010339999999999794,-0.0013699999999999823,-0.003134999999999999,0.0005800000000000249,0.0,0.0,0.0,-0.10000000000000009,8.421143,8.979352,8.541263,8.720925,-0.10614599999999985,-0.045395000000000074,-0.3571370000000007,-0.42664400000000047
2022-07-01,0.0,0.7379999999999995,0.5272000000000077,0.5272000000000077,0.0021169999999999245,-0.006004000000000009,-0.003094000000000041,-0.0023959999999999537,0.0,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,8.041675,8.806494,9.332999,7.073499,-0.26331300000000013,0.1756890000000002,-0.42067999999999994,0.2253160000000003
2022-08-01,0.5270999999999901,1.0542999999999978,0.8433999999999884,0.10539999999998884,0.011560000000000015,-0.0010339999999999794,0.0031330000000000524,-0.0015780000000000793,0.0,0.0,-0.09999999999999964,-0.10000000000000009,7.667958,8.421143,9.154834,7.031257,-0.22005600000000047,-0.10614599999999985,-0.3231409999999997,0.3049300000000006
2022-09-01,0.4217000000000013,0.0,2.214000000000013,0.31630000000001246,0.476412,0.0021169999999999245,-0.0013699999999999823,-0.0012599999999999278,0.0,0.0,0.0,0.0,7.766949,8.041675,8.979352,6.989481,-0.10429200000000005,-0.26331300000000013,-0.045395000000000074,-0.15681400000000068
2022-10-01,2.10860000000001,0.5270999999999901,0.7379999999999995,0.5270999999999901,0.349236,0.011560000000000015,-0.006004000000000009,-0.0010529999999999706,0.10000000000000009,0.0,-0.10000000000000009,0.0,7.864924,7.667958,8.806494,6.948164,0.1499630000000005,-0.22005600000000047,0.1756890000000002,-0.23071600000000014
2022-11-01,0.8433999999999884,0.4217000000000013,1.0542999999999978,0.2109000000000094,0.40079500000000007,0.476412,-0.0010339999999999794,-0.0028240000000000487,-0.10000000000000009,0.0,0.0,0.0,7.961898,7.766949,8.421143,7.746325,-0.6583459999999999,-0.10429200000000005,-0.10614599999999985,-0.16803399999999957
2022-12-01,0.2109000000000094,2.10860000000001,0.0,0.21079999999999188,0.611241,0.349236,0.0021169999999999245,-0.003134999999999999,0.0,0.10000000000000009,0.0,0.0,7.606231,7.864924,8.041675,8.541263,-0.8265770000000003,0.1499630000000005,-0.26331300000000013,-0.3571370000000007
2023-01-01,-0.5272000000000077,0.8433999999999884,0.5270999999999901,0.5272000000000077,0.23734499999999992,0.40079500000000007,0.011560000000000015,-0.003094000000000041,0.0,-0.10000000000000009,0.0,-0.10000000000000009,7.2572,7.961898,7.667958,9.332999,-0.4813400000000003,-0.6583459999999999,-0.22005600000000047,-0.42067999999999994
2023-02-01,1.1598000000000042,0.2109000000000094,0.4217000000000013,0.8433999999999884,0.3973469999999999,0.611241,0.476412,0.0031330000000000524,-0.10000000000000009,0.0,0.0,-0.09999999999999964,6.91462,7.606231,7.766949,9.154834,-0.7149939999999995,-0.8265770000000003,-0.10429200000000005,-0.3231409999999997
2023-03-01,0.9488000000000056,-0.5272000000000077,2.10860000000001,2.214000000000013,0.2993300000000003,0.23734499999999992,0.349236,-0.0013699999999999823,0.0,0.0,0.10000000000000009,0.0,6.662627,7.2572,7.864924,8.979352,-0.5883520000000004,-0.4813400000000003,0.1499630000000005,-0.045395000000000074
2023-04-01,0.9488999999999947,1.1598000000000042,0.8433999999999884,0.7379999999999995,0.3077219999999996,0.3973469999999999,0.40079500000000007,-0.006004000000000009,0.0,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,6.413625,6.91462,7.961898,8.806494,-0.5486219999999999,-0.7149939999999995,-0.6583459999999999,0.1756890000000002
2023-05-01,0.5271000000000043,0.9488000000000056,0.2109000000000094,1.0542999999999978,0.390717,0.2993300000000003,0.611241,-0.0010339999999999794,0.0,0.0,0.0,0.0,6.167559,6.662627,7.606231,8.421143,-0.7157889999999998,-0.5883520000000004,-0.8265770000000003,-0.10614599999999985
2023-06-01,-0.10540000000000305,0.9488999999999947,-0.5272000000000077,0.0,0.14722800000000014,0.3077219999999996,0.23734499999999992,0.0021169999999999245,0.0,0.0,0.0,0.0,6.058344,6.413625,7.2572,8.041675,-0.600776,-0.5486219999999999,-0.4813400000000003,-0.26331300000000013
2023-07-01,0.31629999999999825,0.5271000000000043,1.1598000000000042,0.5270999999999901,0.15828100000000012,0.390717,0.3973469999999999,0.011560000000000015,0.0,0.0,-0.10000000000000009,0.0,5.950034,6.167559,6.91462,7.667958,-0.4783830000000001,-0.7157889999999998,-0.7149939999999995,-0.22005600000000047
2023-08-01,0.31619999999999493,-0.10540000000000305,0.9488000000000056,0.4217000000000013,0.19867299999999988,0.14722800000000014,0.2993300000000003,0.476412,0.0,0.0,0.0,0.0,5.84262,6.058344,6.662627,7.766949,-0.673935,-0.600776,-0.5883520000000004,-0.10429200000000005
2023-09-01,0.4218000000000046,0.31629999999999825,0.9488999999999947,2.10860000000001,0.20710400000000018,0.15828100000000012,0.3077219999999996,0.349236,0.10000000000000009,0.0,0.0,0.10000000000000009,5.567049,5.950034,6.413625,7.864924,-0.727892,-0.4783830000000001,-0.5486219999999999,0.1499630000000005
2023-10-01,0.31619999999999493,0.31619999999999493,0.5271000000000043,0.8433999999999884,0.10215499999999977,0.19867299999999988,0.390717,0.40079500000000007,0.0,0.0,0.0,-0.10000000000000009,5.294805,5.84262,6.167559,7.961898,-0.30179100000000003,-0.673935,-0.7157889999999998,-0.6583459999999999
2023-11-01,0.0,0.4218000000000046,-0.10540000000000305,0.2109000000000094,0.18853800000000032,0.20710400000000018,0.14722800000000014,0.611241,0.0,0.10000000000000009,0.0,0.0,5.025827,5.567049,6.058344,7.606231,0.13548099999999996,-0.727892,-0.600776,-0.8265770000000003
2023-12-01,-0.5270999999999901,0.31619999999999493,0.31629999999999825,-0.5272000000000077,0.0016840000000000188,0.10215499999999977,0.15828100000000012,0.23734499999999992,0.10000000000000009,0.0,0.0,0.0,4.485098,5.294805,5.950034,7.2572,0.14356800000000003,-0.30179100000000003,-0.4783830000000001,-0.4813400000000003
2024-01-01,0.10540000000000305,0.0,0.31619999999999493,1.1598000000000042,0.0006979999999998654,0.18853800000000032,0.19867299999999988,0.3973469999999999,0.0,0.0,0.0,-0.10000000000000009,3.950971,5.025827,5.84262,6.91462,0.6361220000000001,0.13548099999999996,-0.673935,-0.7149939999999995
2024-02-01,0.2108999999999952,-0.5270999999999901,0.4218000000000046,0.9488000000000056,-0.0007920000000001259,0.0016840000000000188,0.20710400000000018,0.2993300000000003,0.0,0.10000000000000009,0.10000000000000009,0.0,3.423324,4.485098,5.567049,6.662627,0.484215,0.14356800000000003,-0.727892,-0.5883520000000004
2024-03-01,0.5271000000000043,0.10540000000000305,0.31619999999999493,0.9488999999999947,0.006025999999999865,0.0006979999999998654,0.10215499999999977,0.3077219999999996,0.0,0.0,0.0,0.0,3.1667,3.950971,5.294805,6.413625,-0.015452000000000021,0.6361220000000001,-0.30179100000000003,-0.5486219999999999
2024-04-01,0.5271999999999935,0.2108999999999952,0.0,0.5271000000000043,-0.0013649999999998386,-0.0007920000000001259,0.18853800000000032,0.390717,0.09999999999999964,0.0,0.0,0.0,2.911928,3.423324,5.025827,6.167559,0.48434299999999997,0.484215,0.13548099999999996,-0.7157889999999998
2024-05-01,0.6324999999999932,0.5271000000000043,-0.5270999999999901,-0.10540000000000305,0.0009679999999998579,0.006025999999999865,0.0016840000000000188,0.14722800000000014,0.10000000000000009,0.0,0.10000000000000009,0.0,2.658987,3.1667,4.485098,6.058344,0.45428500000000005,-0.015452000000000021,0.14356800000000003,-0.600776
2024-06-01,0.10550000000000637,0.5271999999999935,0.10540000000000305,0.31629999999999825,-0.0013159999999996508,-0.0013649999999998386,0.0006979999999998654,0.15828100000000012,0.0,0.09999999999999964,0.0,0.0,2.516301,2.911928,3.950971,5.950034,0.2078629999999999,0.48434299999999997,0.6361220000000001,-0.4783830000000001
2024-07-01,0.10540000000000305,0.6324999999999932,0.2108999999999952,0.31619999999999493,-0.12093100000000012,0.0009679999999998579,-0.0007920000000001259,0.19867299999999988,0.0,0.10000000000000009,0.0,0.0,2.374509,2.658987,3.423324,5.84262,0.6582070000000002,0.45428500000000005,0.484215,-0.673935
2024-08-01,0.4217000000000013,0.10550000000000637,0.5271000000000043,0.4218000000000046,-0.12294300000000025,-0.0013159999999996508,0.006025999999999865,0.20710400000000018,0.0,0.0,0.0,0.10000000000000009,2.233601,2.516301,3.1667,5.567049,0.49594499999999986,0.2078629999999999,-0.015452000000000021,-0.727892
2024-09-01,-0.10540000000000305,0.10540000000000305,0.5271999999999935,0.31619999999999493,0.0012670000000003512,-0.12093100000000012,-0.0013649999999998386,0.10215499999999977,0.0,0.0,0.09999999999999964,0.0,2.219003,2.374509,2.911928,5.294805,0.398987,0.6582070000000002,0.48434299999999997,-0.30179100000000003
2024-10-01,0.0,0.4217000000000013,0.6324999999999932,0.0,-0.0722640000000001,-0.12294300000000025,0.0009679999999998579,0.18853800000000032,0.0,0.0,0.10000000000000009,0.0,2.204505,2.233601,2.658987,5.025827,0.377885,0.49594499999999986,0.45428500000000005,0.13548099999999996
2024-11-01,0.5271000000000043,-0.10540000000000305,0.10550000000000637,-0.5270999999999901,-0.22069800000000006,0.0012670000000003512,-0.0013159999999996508,0.0016840000000000188,0.0,0.0,0.0,0.10000000000000009,2.190108,2.219003,2.516301,4.485098,0.1783990000000002,0.398987,0.2078629999999999,0.14356800000000003
2024-12-01,-0.31629999999999825,0.0,0.10540000000000305,0.10540000000000305,-0.20642700000000014,-0.0722640000000001,-0.12093100000000012,0.0006979999999998654,0.0,0.0,0.0,0.0,2.481753,2.204505,2.374509,3.950971,0.6113940000000002,0.377885,0.6582070000000002,0.6361220000000001
2025-01-01,0.6325999999999965,0.5271000000000043,0.4217000000000013,0.2108999999999952,-0.06228100000000003,-0.22069800000000006,-0.12294300000000025,-0.0007920000000001259,0.10000000000000009,0.0,0.0,0.0,2.772815,2.190108,2.233601,3.423324,0.11496999999999957,0.1783990000000002,0.49594499999999986,0.484215
2025-02-01,-0.2108000000000061,-0.31629999999999825,-0.10540000000000305,0.5271000000000043,-0.18384699999999965,-0.20642700000000014,0.0012670000000003512,0.006025999999999865,0.0,0.0,0.0,0.0,3.063298,2.481753,2.219003,3.1667,-0.11553400000000025,0.6113940000000002,0.398987,-0.015452000000000021
2025-03-01,0.5271000000000043,0.6325999999999965,0.0,0.5271999999999935,-0.18979400000000002,-0.06228100000000003,-0.0722640000000001,-0.0013649999999998386,0.10000000000000009,0.10000000000000009,0.0,0.09999999999999964,3.160752,2.772815,2.204505,2.911928,0.2527040000000005,0.11496999999999957,0.377885,0.48434299999999997
