country,window_end,slope,se_slope,r_squared,p_value,n
JAPAN,2013-01,-1.91927,0.16692,0.69507,0.0,60
JAPAN,2013-02,-1.88572,0.17364,0.67033,0.0,60
JAPAN,2013-03,-1.82219,0.18713,0.62046,0.0,60
JAPAN,2013-04,-1.77787,0.19609,0.58633,0.0,60
JAPAN,2013-05,-1.71095,0.19926,0.5597,0.0,60
JAPAN,2013-06,-1.60152,0.19323,0.5422,0.0,60
JAPAN,2013-07,-1.49517,0.18257,0.53626,0.0,60
JAPAN,2013-08,-1.44085,0.17138,0.54927,0.0,60
JAPAN,2013-09,-1.38403,0.15982,0.5639,0.0,60
JAPAN,2013-10,-1.34847,0.15899,0.55363,0.0,60
JAPAN,2013-11,-1.37815,0.16083,0.5587,0.0,60
JAPAN,2013-12,-1.42325,0.1568,0.58686,0.0,60
JAPAN,2014-01,-1.45715,0.15343,0.60862,0.0,60
JAPAN,2014-02,-1.49335,0.14881,0.63456,0.0,60
JAPAN,2014-03,-1.53688,0.14582,0.65698,0.0,60
JAPAN,2014-04,-1.69868,0.15549,0.67297,0.0,60
JAPAN,2014-05,-1.83837,0.16987,0.66879,0.0,60
JAPAN,2014-06,-1.93517,0.18346,0.65734,0.0,60
JAPAN,2014-07,-2.01946,0.19711,0.6441,0.0,60
JAPAN,2014-08,-2.08142,0.20209,0.64652,0.0,60
JAPAN,2014-09,-2.13085,0.20647,0.64744,0.0,60
JAPAN,2014-10,-2.12333,0.20619,0.64643,0.0,60
JAPAN,2014-11,-2.11439,0.2046,0.64806,0.0,60
JAPAN,2014-12,-2.10844,0.20391,0.64831,0.0,60
JAPAN,2015-01,-2.12978,0.20453,0.6515,0.0,60
JAPAN,2015-02,-2.14678,0.20377,0.65678,0.0,60
JAPAN,2015-03,-2.16711,0.20325,0.66217,0.0,60
JAPAN,2015-04,-2.10468,0.21028,0.63332,0.0,60
JAPAN,2015-05,-2.03363,0.21818,0.59966,0.0,60
JAPAN,2015-06,-1.99755,0.22786,0.56991,0.0,60
JAPAN,2015-07,-1.89293,0.23836,0.52093,0.0,60
JAPAN,2015-08,-1.80883,0.25035,0.4737,0.0,60
JAPAN,2015-09,-1.73592,0.26347,0.42806,0.0,60
JAPAN,2015-10,-1.69348,0.27299,0.39885,0.0,60
JAPAN,2015-11,-1.65022,0.28315,0.36934,0.0,60
JAPAN,2015-12,-1.59753,0.29242,0.33975,0.0,60
JAPAN,2016-01,-1.48508,0.30256,0.29348,1e-05,60
JAPAN,2016-02,-1.40552,0.3091,0.2628,3e-05,60
JAPAN,2016-03,-1.29907,0.31659,0.22499,0.00013,60
JAPAN,2016-04,-1.18631,0.32654,0.18538,0.00059,60
JAPAN,2016-05,-1.06131,0.3359,0.14685,0.00251,60
JAPAN,2016-06,-0.94142,0.34503,0.11376,0.00841,60
JAPAN,2016-07,-0.83707,0.3538,0.08802,0.02135,60
JAPAN,2016-08,-0.73995,0.36066,0.06766,0.04473,60
JAPAN,2016-09,-0.61739,0.36048,0.04814,0.09211,60
JAPAN,2016-10,-0.52754,0.36029,0.03565,0.14854,60
JAPAN,2016-11,-0.44102,0.36083,0.02511,0.22656,60
JAPAN,2016-12,-0.36083,0.36355,0.0167,0.32506,60
JAPAN,2017-01,-0.31112,0.36738,0.01221,0.40056,60
JAPAN,2017-02,-0.25721,0.371,0.00822,0.4909,60
JAPAN,2017-03,-0.20586,0.37395,0.0052,0.58409,60
JAPAN,2017-04,-0.16974,0.3779,0.00347,0.65498,60
JAPAN,2017-05,-0.11876,0.38443,0.00164,0.75848,60
JAPAN,2017-06,-0.0307,0.38383,0.00011,0.93652,60
JAPAN,2017-07,0.08408,0.38259,0.00083,0.82682,60
JAPAN,2017-08,0.17273,0.37981,0.00355,0.65096,60
JAPAN,2017-09,0.24864,0.37828,0.00739,0.5136,60
JAPAN,2017-10,0.36097,0.37236,0.01594,0.33637,60
JAPAN,2017-11,0.43737,0.36854,0.02371,0.24015,60
JAPAN,2017-12,0.52914,0.37019,0.03403,0.15826,60
JAPAN,2018-01,0.56802,0.36263,0.04059,0.1227,60
JAPAN,2018-02,0.68674,0.35798,0.05967,0.05999,60
JAPAN,2018-03,0.81032,0.34519,0.08677,0.02234,60
JAPAN,2018-04,0.97145,0.33259,0.12823,0.00497,60
JAPAN,2018-05,1.06365,0.31711,0.16246,0.00141,60
JAPAN,2018-06,1.1112,0.30936,0.18197,0.00068,60
JAPAN,2018-07,1.11772,0.30676,0.18626,0.00058,60
JAPAN,2018-08,1.1527,0.31162,0.19088,0.00048,60
JAPAN,2018-09,1.12588,0.31076,0.18455,0.00061,60
JAPAN,2018-10,1.11306,0.31634,0.17591,0.00085,60
JAPAN,2018-11,1.11315,0.32105,0.17168,0.001,60
JAPAN,2018-12,1.12175,0.32201,0.17303,0.00095,60
JAPAN,2019-01,1.14942,0.32351,0.17874,0.00076,60
JAPAN,2019-02,1.15107,0.32228,0.18029,0.00072,60
JAPAN,2019-03,1.1514,0.32555,0.17741,0.0008,60
JAPAN,2019-04,1.00608,0.31816,0.14705,0.00249,60
JAPAN,2019-05,0.8375,0.30406,0.11567,0.00784,60
JAPAN,2019-06,0.65668,0.29235,0.08003,0.02851,60
JAPAN,2019-07,0.46883,0.27974,0.04619,0.09913,60
JAPAN,2019-08,0.34071,0.26115,0.02851,0.19716,60
JAPAN,2019-09,0.20637,0.24302,0.01228,0.39927,60
JAPAN,2019-10,0.0626,0.23048,0.00127,0.78689,60
JAPAN,2019-11,-0.0461,0.2153,0.00079,0.83119,60
JAPAN,2019-12,-0.17422,0.1985,0.01311,0.38376,60
JAPAN,2020-01,-0.36015,0.18186,0.06333,0.05242,60
JAPAN,2020-02,-0.5184,0.16236,0.14949,0.00228,60
JAPAN,2020-03,-0.67896,0.13175,0.31409,0.0,60
JAPAN,2020-04,-0.72881,0.13158,0.34596,0.0,60
JAPAN,2020-05,-0.77224,0.13185,0.37164,0.0,60
JAPAN,2020-06,-0.81919,0.13406,0.39164,0.0,60
JAPAN,2020-07,-0.84136,0.13631,0.39644,0.0,60
JAPAN,2020-08,-0.8704,0.13959,0.40132,0.0,60
JAPAN,2020-09,-0.90629,0.14476,0.40326,0.0,60
JAPAN,2020-10,-0.97383,0.1485,0.42578,0.0,60
JAPAN,2020-11,-1.06647,0.1612,0.43007,0.0,60
JAPAN,2020-12,-1.19372,0.17283,0.45131,0.0,60
JAPAN,2021-01,-1.24323,0.17919,0.45353,0.0,60
JAPAN,2021-02,-1.33624,0.18395,0.47638,0.0,60
JAPAN,2021-03,-1.37347,0.1922,0.46822,0.0,60
JAPAN,2021-04,-1.4335,0.20763,0.4511,0.0,60
JAPAN,2021-05,-1.45912,0.21686,0.43836,0.0,60
JAPAN,2021-06,-1.47918,0.22132,0.43507,0.0,60
JAPAN,2021-07,-1.47413,0.22476,0.42584,0.0,60
JAPAN,2021-08,-1.47169,0.23142,0.41082,0.0,60
JAPAN,2021-09,-1.44462,0.23366,0.39724,0.0,60
JAPAN,2021-10,-1.47019,0.23664,0.39957,0.0,60
JAPAN,2021-11,-1.51417,0.23738,0.41229,0.0,60
JAPAN,2021-12,-1.55446,0.24164,0.4164,0.0,60
JAPAN,2022-01,-1.60885,0.24136,0.43378,0.0,60
JAPAN,2022-02,-1.62583,0.24634,0.4289,0.0,60
JAPAN,2022-03,-1.63933,0.25314,0.41963,0.0,60
JAPAN,2022-04,-1.67264,0.28914,0.36588,0.0,60
JAPAN,2022-05,-1.7573,0.32338,0.33738,0.0,60
JAPAN,2022-06,-1.78454,0.34986,0.30966,0.0,60
JAPAN,2022-07,-1.86729,0.37652,0.29778,1e-05,60
JAPAN,2022-08,-1.97143,0.41075,0.28427,1e-05,60
JAPAN,2022-09,-2.01596,0.44668,0.25991,3e-05,60
JAPAN,2022-10,-2.01715,0.50375,0.21658,0.00018,60
JAPAN,2022-11,-2.11289,0.54668,0.2048,0.00028,60
JAPAN,2022-12,-2.22453,0.58926,0.19725,0.00038,60
JAPAN,2023-01,-2.32427,0.64205,0.1843,0.00062,60
JAPAN,2023-02,-2.31395,0.66748,0.17164,0.001,60
JAPAN,2023-03,-2.23413,0.69526,0.15112,0.00214,60
JAPAN,2023-04,-2.25768,0.72225,0.14418,0.00277,60
JAPAN,2023-05,-2.48852,0.75129,0.15907,0.0016,60
JAPAN,2023-06,-2.62464,0.76922,0.16717,0.00118,60
JAPAN,2023-07,-2.65226,0.78938,0.16293,0.00138,60
JAPAN,2023-08,-2.66574,0.80602,0.15867,0.00162,60
JAPAN,2023-09,-2.77115,0.83051,0.16104,0.00148,60
JAPAN,2023-10,-2.876,0.84717,0.16576,0.00124,60
JAPAN,2023-11,-2.91793,0.85817,0.1662,0.00122,60
JAPAN,2023-12,-3.02097,0.85644,0.17663,0.00083,60
JAPAN,2024-01,-3.1064,0.85032,0.18706,0.00056,60
JAPAN,2024-02,-3.26639,0.85432,0.2013,0.00032,60
JAPAN,2024-03,-3.33858,0.8575,0.2072,0.00026,60
JAPAN,2024-04,-3.45456,0.86457,0.21585,0.00018,60
JAPAN,2024-05,-3.71124,0.87724,0.23582,8e-05,60
JAPAN,2024-06,-4.04644,0.88002,0.26715,2e-05,60
JAPAN,2024-07,-4.33704,0.89023,0.29038,1e-05,60
JAPAN,2024-08,-4.82954,0.87774,0.34296,0.0,60
JAPAN,2024-09,-5.09101,0.849,0.3827,0.0,60
JAPAN,2024-10,-5.38591,0.8238,0.42428,0.0,60
JAPAN,2024-11,-5.92476,0.7969,0.48797,0.0,60
JAPAN,2024-12,-6.8583,0.76092,0.58344,0.0,60
JAPAN,2025-01,-7.33805,0.73214,0.63397,0.0,60
JAPAN,2025-02,-7.76374,0.66866,0.69919,0.0,60
JAPAN,2025-03,-8.0279,0.62766,0.73826,0.0,60
JAPAN,2025-04,-8.132,0.59068,0.76569,0.0,60
JAPAN,2025-05,-8.10345,0.58678,0.7668,0.0,60
JAPAN,2025-06,-8.0555,0.58275,0.76715,0.0,60
JAPAN,2025-07,-7.96118,0.58938,0.75879,0.0,60
JAPAN,2025-08,-8.15194,0.60377,0.75863,0.0,60
JAPAN,2025-09,-8.31283,0.62476,0.75323,0.0,60
JAPAN,2025-10,-8.7134,0.66004,0.7503,0.0,60
UK,2006-12,0.93074,0.2081,0.25644,4e-05,60
UK,2007-01,0.97654,0.20472,0.28178,1e-05,60
UK,2007-02,1.03385,0.20262,0.30981,0.0,60
UK,2007-03,1.10844,0.20281,0.33994,0.0,60
UK,2007-04,1.15635,0.20174,0.36161,0.0,60
UK,2007-05,1.19485,0.19429,0.39469,0.0,60
UK,2007-06,1.23643,0.1857,0.43322,0.0,60
UK,2007-07,1.24209,0.18229,0.4446,0.0,60
UK,2007-08,1.27145,0.17577,0.47428,0.0,60
UK,2007-09,1.28834,0.17038,0.49644,0.0,60
UK,2007-10,1.30449,0.16806,0.5095,0.0,60
UK,2007-11,1.31273,0.16685,0.51628,0.0,60
UK,2007-12,1.31628,0.16689,0.5175,0.0,60
UK,2008-01,1.32751,0.16491,0.52769,0.0,60
UK,2008-02,1.35838,0.16314,0.54448,0.0,60
UK,2008-03,1.37159,0.16105,0.55568,0.0,60
UK,2008-04,1.38725,0.16714,0.54292,0.0,60
UK,2008-05,1.42591,0.17171,0.54315,0.0,60
UK,2008-06,1.50946,0.17161,0.57152,0.0,60
UK,2008-07,1.63602,0.17224,0.60869,0.0,60
UK,2008-08,1.74761,0.1673,0.65295,0.0,60
UK,2008-09,1.8652,0.16218,0.69517,0.0,60
UK,2008-10,1.84174,0.14946,0.7236,0.0,60
UK,2008-11,1.72646,0.13913,0.7264,0.0,60
UK,2008-12,1.53333,0.13946,0.67577,0.0,60
UK,2009-01,1.33571,0.13922,0.61346,0.0,60
UK,2009-02,1.12284,0.13451,0.54576,0.0,60
UK,2009-03,0.91994,0.12859,0.46878,0.0,60
UK,2009-04,0.68909,0.12474,0.34476,0.0,60
UK,2009-05,0.51397,0.11991,0.24057,7e-05,60
UK,2009-06,0.36559,0.11629,0.14558,0.00263,60
UK,2009-07,0.24848,0.11239,0.07772,0.031,60
UK,2009-08,0.14995,0.10972,0.0312,0.17702,60
UK,2009-09,0.04032,0.10741,0.00242,0.70872,60
UK,2009-10,-0.03249,0.10381,0.00169,0.75542,60
UK,2009-11,-0.08331,0.10036,0.01174,0.40987,60
UK,2009-12,-0.10731,0.09697,0.02068,0.27302,60
UK,2010-01,-0.11279,0.09323,0.02461,0.23128,60
UK,2010-02,-0.13578,0.08963,0.03806,0.13523,60
UK,2010-03,-0.14326,0.08702,0.04464,0.10512,60
UK,2010-04,-0.14206,0.08512,0.04582,0.10051,60
UK,2010-05,-0.14889,0.08315,0.05238,0.07858,60
UK,2010-06,-0.1616,0.08159,0.06336,0.05237,60
UK,2010-07,-0.17022,0.08086,0.07098,0.03963,60
UK,2010-08,-0.17724,0.0803,0.0775,0.03126,60
UK,2010-09,-0.17796,0.07971,0.07913,0.02946,60
UK,2010-10,-0.17779,0.079,0.08031,0.02823,60
UK,2010-11,-0.1803,0.07817,0.08402,0.02468,60
UK,2010-12,-0.1735,0.07831,0.07802,0.03067,60
UK,2011-01,-0.16473,0.07906,0.06964,0.04161,60
UK,2011-02,-0.15247,0.08077,0.05789,0.06406,60
UK,2011-03,-0.147,0.08168,0.0529,0.07709,60
UK,2011-04,-0.13401,0.08338,0.04264,0.11344,60
UK,2011-05,-0.11887,0.08489,0.0327,0.16678,60
UK,2011-06,-0.1023,0.08606,0.02378,0.23939,60
UK,2011-07,-0.08202,0.08751,0.01492,0.35251,60
UK,2011-08,-0.06086,0.08873,0.00805,0.49551,60
UK,2011-09,-0.02963,0.09187,0.00179,0.74826,60
UK,2011-10,-0.00437,0.09385,4e-05,0.96303,60
UK,2011-11,0.0188,0.09547,0.00067,0.84459,60
UK,2011-12,0.03148,0.09602,0.00185,0.74423,60
UK,2012-01,0.03266,0.09622,0.00198,0.73553,60
UK,2012-02,0.03498,0.09672,0.00225,0.71894,60
UK,2012-03,0.03991,0.09728,0.00289,0.68315,60
UK,2012-04,0.03697,0.09835,0.00243,0.7084,60
UK,2012-05,0.02612,0.09969,0.00118,0.79424,60
UK,2012-06,0.01066,0.10178,0.00019,0.91697,60
UK,2012-07,-0.01679,0.10333,0.00045,0.8715,60
UK,2012-08,-0.04695,0.10509,0.00343,0.6567,60
UK,2012-09,-0.08537,0.10781,0.01069,0.4317,60
UK,2012-10,-0.11812,0.11075,0.01923,0.2906,60
UK,2012-11,-0.15239,0.11434,0.02972,0.18782,60
UK,2012-12,-0.1942,0.11842,0.04431,0.10643,60
UK,2013-01,-0.24035,0.12324,0.06154,0.05598,60
UK,2013-02,-0.28493,0.12992,0.07658,0.03232,60
UK,2013-03,-0.3465,0.13673,0.09969,0.01399,60
UK,2013-04,-0.40136,0.14841,0.11198,0.00896,60
UK,2013-05,-0.43572,0.16187,0.11105,0.00927,60
UK,2013-06,-0.44368,0.1789,0.09587,0.01606,60
UK,2013-07,-0.38602,0.19806,0.06147,0.05613,60
UK,2013-08,-0.25999,0.21777,0.02398,0.2374,60
UK,2013-09,0.00341,0.23523,0.0,0.9885,60
UK,2013-10,0.30262,0.25242,0.02418,0.23546,60
UK,2013-11,0.64637,0.26592,0.09245,0.01818,60
UK,2013-12,0.94234,0.28036,0.16303,0.00138,60
UK,2014-01,1.21264,0.27752,0.24766,5e-05,60
UK,2014-02,1.29227,0.25291,0.31042,0.0,60
UK,2014-03,1.27097,0.2298,0.3453,0.0,60
UK,2014-04,1.14717,0.2083,0.34337,0.0,60
UK,2014-05,1.07764,0.18836,0.36075,0.0,60
UK,2014-06,0.96725,0.17009,0.35796,0.0,60
UK,2014-07,0.90545,0.15294,0.37668,0.0,60
UK,2014-08,0.87068,0.13768,0.4081,0.0,60
UK,2014-09,0.8678,0.11853,0.4803,0.0,60
UK,2014-10,0.86077,0.10558,0.534,0.0,60
UK,2014-11,0.85769,0.09463,0.58614,0.0,60
UK,2014-12,0.8694,0.08816,0.62642,0.0,60
UK,2015-01,0.8899,0.08388,0.65993,0.0,60
UK,2015-02,0.91639,0.07818,0.70319,0.0,60
UK,2015-03,0.93976,0.07456,0.73253,0.0,60
UK,2015-04,0.95731,0.07254,0.75019,0.0,60
UK,2015-05,0.96817,0.07018,0.76645,0.0,60
UK,2015-06,0.98146,0.06785,0.78299,0.0,60
UK,2015-07,0.98845,0.06516,0.79869,0.0,60
UK,2015-08,0.99129,0.06279,0.81121,0.0,60
UK,2015-09,0.99941,0.06033,0.82551,0.0,60
UK,2015-10,1.00319,0.0582,0.83669,0.0,60
UK,2015-11,1.00041,0.05661,0.84336,0.0,60
UK,2015-12,0.98956,0.05554,0.84552,0.0,60
UK,2016-01,0.97149,0.05437,0.84626,0.0,60
UK,2016-02,0.95355,0.05212,0.8523,0.0,60
UK,2016-03,0.93049,0.05042,0.85446,0.0,60
UK,2016-04,0.90609,0.04816,0.8592,0.0,60
UK,2016-05,0.88286,0.04627,0.86259,0.0,60
UK,2016-06,0.85801,0.04556,0.85946,0.0,60
UK,2016-07,0.83347,0.04451,0.85804,0.0,60
UK,2016-08,0.80539,0.04398,0.85257,0.0,60
UK,2016-09,0.7573,0.04167,0.85064,0.0,60
UK,2016-10,0.7132,0.0404,0.8431,0.0,60
UK,2016-11,0.66434,0.03972,0.82824,0.0,60
UK,2016-12,0.62136,0.04241,0.78724,0.0,60
UK,2017-01,0.58325,0.04653,0.73035,0.0,60
UK,2017-02,0.53806,0.05202,0.64848,0.0,60
UK,2017-03,0.49346,0.05688,0.56478,0.0,60
UK,2017-04,0.44583,0.06287,0.46436,0.0,60
UK,2017-05,0.40214,0.06847,0.37294,0.0,60
UK,2017-06,0.3684,0.0726,0.30744,0.0,60
UK,2017-07,0.33122,0.07661,0.24374,6e-05,60
UK,2017-08,0.29152,0.08089,0.18295,0.00065,60
UK,2017-09,0.25829,0.08488,0.13767,0.00352,60
UK,2017-10,0.21877,0.0885,0.09532,0.01639,60
UK,2017-11,0.17981,0.09243,0.06126,0.05657,60
UK,2017-12,0.13988,0.09585,0.03542,0.14987,60
UK,2018-01,0.09674,0.09951,0.01603,0.335,60
UK,2018-02,0.05639,0.10216,0.00523,0.5831,60
UK,2018-03,0.01129,0.10455,0.0002,0.91435,60
UK,2018-04,-0.02395,0.10726,0.00086,0.8241,60
UK,2018-05,-0.07494,0.1095,0.00801,0.49646,60
UK,2018-06,-0.13743,0.11152,0.02552,0.2228,60
UK,2018-07,-0.20584,0.11392,0.05329,0.07598,60
UK,2018-08,-0.28512,0.1163,0.0939,0.01725,60
UK,2018-09,-0.36664,0.1173,0.14416,0.00277,60
UK,2018-10,-0.4373,0.11842,0.19037,0.00049,60
UK,2018-11,-0.50893,0.12033,0.23572,8e-05,60
UK,2018-12,-0.59213,0.12075,0.29308,1e-05,60
UK,2019-01,-0.66418,0.12174,0.33913,0.0,60
UK,2019-02,-0.72216,0.12207,0.37633,0.0,60
UK,2019-03,-0.77834,0.12266,0.40975,0.0,60
UK,2019-04,-0.84098,0.12155,0.45214,0.0,60
UK,2019-05,-0.895,0.1218,0.48211,0.0,60
UK,2019-06,-0.96291,0.11839,0.53281,0.0,60
