country,window_end,slope,se_slope,r_squared,p_value,n
UK,2019-07,-1.02313,0.11575,0.57394,0.0,60
UK,2019-08,-1.0788,0.11423,0.60594,0.0,60
UK,2019-09,-1.11435,0.11433,0.62092,0.0,60
UK,2019-10,-1.15281,0.11533,0.63272,0.0,60
UK,2019-11,-1.1549,0.1185,0.62089,0.0,60
UK,2019-12,-1.14182,0.12397,0.59393,0.0,60
UK,2020-01,-1.13488,0.12759,0.577,0.0,60
UK,2020-02,-1.12377,0.13131,0.55809,0.0,60
UK,2020-03,-1.10193,0.13608,0.53065,0.0,60
UK,2020-04,-1.07365,0.14611,0.48213,0.0,60
UK,2020-05,-1.05507,0.15987,0.42887,0.0,60
UK,2020-06,-1.03962,0.16998,0.39209,0.0,60
UK,2020-07,-1.02815,0.17738,0.3668,0.0,60
UK,2020-08,-1.03375,0.18197,0.3575,0.0,60
UK,2020-09,-0.99368,0.18031,0.34366,0.0,60
UK,2020-10,-0.9467,0.17651,0.33154,0.0,60
UK,2020-11,-0.92975,0.17272,0.33316,0.0,60
UK,2020-12,-0.90461,0.17043,0.32693,0.0,60
UK,2021-01,-0.89486,0.17111,0.32043,0.0,60
UK,2021-02,-0.88916,0.17318,0.31248,0.0,60
UK,2021-03,-0.88183,0.17474,0.30512,0.0,60
UK,2021-04,-0.84247,0.17456,0.28654,1e-05,60
UK,2021-05,-0.78943,0.17677,0.25588,4e-05,60
UK,2021-06,-0.74776,0.18068,0.22798,0.00011,60
UK,2021-07,-0.71684,0.18392,0.20755,0.00025,60
UK,2021-08,-0.68101,0.19122,0.17945,0.00074,60
UK,2021-09,-0.67203,0.198,0.1657,0.00125,60
UK,2021-10,-0.68016,0.21481,0.14738,0.00246,60
UK,2021-11,-0.70057,0.24199,0.12626,0.00534,60
UK,2021-12,-0.7596,0.26941,0.12054,0.00657,60
UK,2022-01,-0.86359,0.28876,0.13361,0.00408,60
UK,2022-02,-1.02512,0.31199,0.15693,0.00173,60
UK,2022-03,-1.20111,0.34263,0.17483,0.00089,60
UK,2022-04,-1.47426,0.39158,0.1964,0.00039,60
UK,2022-05,-1.69083,0.43512,0.20656,0.00026,60
UK,2022-06,-1.96791,0.46565,0.23544,9e-05,60
UK,2022-07,-2.25235,0.4984,0.26042,3e-05,60
UK,2022-08,-2.47459,0.52803,0.27466,2e-05,60
UK,2022-09,-2.65144,0.56038,0.2785,1e-05,60
UK,2022-10,-2.80481,0.60506,0.27033,2e-05,60
UK,2022-11,-2.95278,0.64205,0.26722,2e-05,60
UK,2022-12,-3.08083,0.67318,0.26531,3e-05,60
UK,2023-01,-3.15561,0.70178,0.25849,3e-05,60
UK,2023-02,-3.23016,0.73073,0.252,4e-05,60
UK,2023-03,-3.33037,0.74916,0.25414,4e-05,60
UK,2023-04,-3.37748,0.76154,0.25325,4e-05,60
UK,2023-05,-3.3846,0.77819,0.24594,6e-05,60
UK,2023-06,-3.36015,0.79178,0.23694,8e-05,60
UK,2023-07,-3.35154,0.79786,0.23326,9e-05,60
UK,2023-08,-3.37393,0.80004,0.23467,9e-05,60
UK,2023-09,-3.41271,0.79954,0.23903,7e-05,60
UK,2023-10,-3.44884,0.79484,0.24506,6e-05,60
UK,2023-11,-3.46717,0.78842,0.25006,5e-05,60
UK,2023-12,-3.53296,0.78272,0.25995,3e-05,60
UK,2024-01,-3.57305,0.77629,0.26754,2e-05,60
UK,2024-02,-3.68751,0.76801,0.28442,1e-05,60
UK,2024-03,-3.80261,0.75805,0.30258,1e-05,60
UK,2024-04,-3.93411,0.74852,0.32262,0.0,60
UK,2024-05,-4.02605,0.74125,0.33714,0.0,60
UK,2024-06,-4.1214,0.73355,0.35244,0.0,60
UK,2024-07,-4.20274,0.72623,0.36605,0.0,60
UK,2024-08,-4.31856,0.71385,0.38688,0.0,60
UK,2024-09,-4.49791,0.69977,0.416,0.0,60
UK,2024-10,-4.69311,0.67913,0.45156,0.0,60
UK,2024-11,-4.97139,0.65202,0.50058,0.0,60
UK,2024-12,-5.13545,0.62549,0.53751,0.0,60
UK,2025-01,-5.28835,0.60206,0.57086,0.0,60
UK,2025-02,-5.33605,0.58348,0.5905,0.0,60
UK,2025-03,-5.37897,0.56047,0.61361,0.0,60
GERMANY,2006-12,0.10304,0.0579,0.05178,0.08036,60
GERMANY,2007-01,0.13504,0.05772,0.08623,0.02277,60
GERMANY,2007-02,0.15627,0.05845,0.10972,0.00973,60
GERMANY,2007-03,0.18214,0.05834,0.14387,0.0028,60
GERMANY,2007-04,0.16471,0.06233,0.10745,0.01056,60
GERMANY,2007-05,0.12995,0.06598,0.06269,0.05368,60
GERMANY,2007-06,0.09534,0.06733,0.03342,0.16212,60
GERMANY,2007-07,0.05686,0.06838,0.01178,0.40904,60
GERMANY,2007-08,0.01769,0.06908,0.00113,0.79883,60
GERMANY,2007-09,-0.04131,0.07187,0.00566,0.56765,60
GERMANY,2007-10,-0.10082,0.07355,0.03138,0.17573,60
GERMANY,2007-11,-0.17969,0.0768,0.08624,0.02277,60
GERMANY,2007-12,-0.24286,0.07679,0.1471,0.00249,60
GERMANY,2008-01,-0.2821,0.07371,0.20162,0.00032,60
GERMANY,2008-02,-0.31048,0.07093,0.2483,5e-05,60
GERMANY,2008-03,-0.34437,0.0685,0.30349,1e-05,60
GERMANY,2008-04,-0.34412,0.0641,0.33193,0.0,60
GERMANY,2008-05,-0.36307,0.05846,0.3994,0.0,60
GERMANY,2008-06,-0.38211,0.05501,0.45412,0.0,60
GERMANY,2008-07,-0.39912,0.05208,0.50312,0.0,60
GERMANY,2008-08,-0.40477,0.04899,0.54066,0.0,60
GERMANY,2008-09,-0.39816,0.04569,0.56695,0.0,60
GERMANY,2008-10,-0.3809,0.04366,0.56757,0.0,60
GERMANY,2008-11,-0.34038,0.04598,0.48581,0.0,60
GERMANY,2008-12,-0.30215,0.04818,0.40404,0.0,60
GERMANY,2009-01,-0.26416,0.05062,0.3195,0.0,60
GERMANY,2009-02,-0.23219,0.05096,0.26361,3e-05,60
GERMANY,2009-03,-0.19249,0.05477,0.17557,0.00086,60
GERMANY,2009-04,-0.16767,0.05721,0.12901,0.00483,60
GERMANY,2009-05,-0.14029,0.06202,0.08107,0.02746,60
GERMANY,2009-06,-0.11391,0.06577,0.04917,0.0886,60
GERMANY,2009-07,-0.08395,0.07155,0.02318,0.24547,60
GERMANY,2009-08,-0.06172,0.0746,0.01166,0.41143,60
GERMANY,2009-09,-0.03779,0.07803,0.00403,0.62998,60
GERMANY,2009-10,-0.01794,0.08051,0.00086,0.82446,60
GERMANY,2009-11,-0.00273,0.08174,2e-05,0.97349,60
GERMANY,2009-12,0.00141,0.08221,1e-05,0.9864,60
GERMANY,2010-01,0.01738,0.08298,0.00076,0.83485,60
GERMANY,2010-02,0.03322,0.08434,0.00267,0.69507,60
GERMANY,2010-03,0.03742,0.0849,0.00334,0.66102,60
GERMANY,2010-04,0.05315,0.08579,0.00657,0.53801,60
GERMANY,2010-05,0.07021,0.08675,0.01117,0.42163,60
GERMANY,2010-06,0.09113,0.08811,0.01811,0.30531,60
GERMANY,2010-07,0.10513,0.08961,0.02318,0.24553,60
GERMANY,2010-08,0.12223,0.09136,0.02994,0.18614,60
GERMANY,2010-09,0.1275,0.09332,0.03118,0.17711,60
GERMANY,2010-10,0.13082,0.09529,0.03147,0.17508,60
GERMANY,2010-11,0.13298,0.09729,0.03121,0.17696,60
GERMANY,2010-12,0.14857,0.09875,0.03756,0.13787,60
GERMANY,2011-01,0.14282,0.10061,0.03357,0.16112,60
GERMANY,2011-02,0.13216,0.10263,0.02779,0.20298,60
GERMANY,2011-03,0.13208,0.10454,0.02678,0.21151,60
GERMANY,2011-04,0.11625,0.10621,0.02024,0.27825,60
GERMANY,2011-05,0.10479,0.10814,0.01593,0.33654,60
GERMANY,2011-06,0.08645,0.1101,0.01052,0.43555,60
GERMANY,2011-07,0.06845,0.1122,0.00638,0.54419,60
GERMANY,2011-08,0.06055,0.1141,0.00483,0.59767,60
GERMANY,2011-09,0.06043,0.11621,0.00464,0.60503,60
GERMANY,2011-10,0.06388,0.11797,0.00503,0.59021,60
GERMANY,2011-11,0.05349,0.12011,0.00341,0.65773,60
GERMANY,2011-12,0.05578,0.12143,0.00362,0.64771,60
GERMANY,2012-01,0.04349,0.12241,0.00217,0.72365,60
GERMANY,2012-02,0.02954,0.12358,0.00098,0.81194,60
GERMANY,2012-03,0.00971,0.12437,0.00011,0.93803,60
GERMANY,2012-04,-0.01001,0.12451,0.00011,0.93619,60
GERMANY,2012-05,-0.02957,0.12466,0.00097,0.81335,60
GERMANY,2012-06,-0.03517,0.12495,0.00136,0.77933,60
GERMANY,2012-07,-0.0493,0.12555,0.00265,0.69598,60
GERMANY,2012-08,-0.07433,0.12584,0.00598,0.55703,60
GERMANY,2012-09,-0.1142,0.12528,0.01412,0.36578,60
GERMANY,2012-10,-0.15787,0.12417,0.02712,0.20863,60
GERMANY,2012-11,-0.21571,0.12047,0.05238,0.07859,60
GERMANY,2012-12,-0.2732,0.11665,0.08641,0.02263,60
GERMANY,2013-01,-0.31468,0.11406,0.11601,0.00775,60
GERMANY,2013-02,-0.35461,0.11111,0.14938,0.00229,60
GERMANY,2013-03,-0.40009,0.10572,0.19802,0.00037,60
GERMANY,2013-04,-0.4195,0.10439,0.2178,0.00017,60
GERMANY,2013-05,-0.45924,0.09832,0.27334,2e-05,60
GERMANY,2013-06,-0.50787,0.08914,0.35883,0.0,60
GERMANY,2013-07,-0.55893,0.07738,0.47358,0.0,60
GERMANY,2013-08,-0.58993,0.06663,0.57472,0.0,60
GERMANY,2013-09,-0.61136,0.05782,0.65845,0.0,60
GERMANY,2013-10,-0.62156,0.05262,0.70638,0.0,60
GERMANY,2013-11,-0.61676,0.05323,0.69829,0.0,60
GERMANY,2013-12,-0.6134,0.05396,0.69024,0.0,60
GERMANY,2014-01,-0.60526,0.05541,0.67288,0.0,60
GERMANY,2014-02,-0.60364,0.0568,0.66073,0.0,60
GERMANY,2014-03,-0.58241,0.06003,0.61873,0.0,60
GERMANY,2014-04,-0.5783,0.06208,0.59942,0.0,60
GERMANY,2014-05,-0.53937,0.06654,0.53115,0.0,60
GERMANY,2014-06,-0.50573,0.07013,0.47275,0.0,60
GERMANY,2014-07,-0.43801,0.07273,0.38471,0.0,60
GERMANY,2014-08,-0.38493,0.07686,0.30188,1e-05,60
GERMANY,2014-09,-0.31243,0.07978,0.20913,0.00024,60
GERMANY,2014-10,-0.23678,0.08332,0.12223,0.00618,60
GERMANY,2014-11,-0.16619,0.08871,0.05706,0.06605,60
GERMANY,2014-12,-0.09959,0.09863,0.01728,0.31681,60
GERMANY,2015-01,0.0027,0.1118,1e-05,0.98079,60
GERMANY,2015-02,0.12511,0.12006,0.01838,0.30171,60
GERMANY,2015-03,0.20311,0.12923,0.04085,0.12145,60
GERMANY,2015-04,0.26714,0.1343,0.06386,0.05141,60
GERMANY,2015-05,0.3264,0.13877,0.08708,0.02208,60
GERMANY,2015-06,0.43243,0.14106,0.13945,0.00329,60
GERMANY,2015-07,0.53616,0.14309,0.19489,0.00041,60
GERMANY,2015-08,0.65918,0.1426,0.26922,2e-05,60
GERMANY,2015-09,0.80157,0.14325,0.35057,0.0,60
GERMANY,2015-10,0.92575,0.1417,0.42394,0.0,60
GERMANY,2015-11,1.08393,0.14173,0.50211,0.0,60
GERMANY,2015-12,1.27493,0.13499,0.60599,0.0,60
GERMANY,2016-01,1.38775,0.13047,0.66108,0.0,60
GERMANY,2016-02,1.50527,0.12747,0.70626,0.0,60
GERMANY,2016-03,1.54384,0.12499,0.72455,0.0,60
GERMANY,2016-04,1.61133,0.12157,0.7518,0.0,60
GERMANY,2016-05,1.64724,0.11936,0.76657,0.0,60
GERMANY,2016-06,1.65087,0.11886,0.76886,0.0,60
GERMANY,2016-07,1.62269,0.12034,0.75814,0.0,60
GERMANY,2016-08,1.59337,0.12087,0.74976,0.0,60
GERMANY,2016-09,1.50852,0.12388,0.71885,0.0,60
GERMANY,2016-10,1.39145,0.12797,0.67087,0.0,60
GERMANY,2016-11,1.27844,0.12852,0.63046,0.0,60
GERMANY,2016-12,1.14316,0.13899,0.5384,0.0,60
GERMANY,2017-01,1.00786,0.1464,0.44967,0.0,60
GERMANY,2017-02,0.84259,0.155,0.33754,0.0,60
GERMANY,2017-03,0.73386,0.15482,0.27921,1e-05,60
GERMANY,2017-04,0.6236,0.1576,0.21257,0.00021,60
GERMANY,2017-05,0.555,0.15585,0.17942,0.00075,60
GERMANY,2017-06,0.48339,0.15555,0.14275,0.00292,60
GERMANY,2017-07,0.40944,0.1545,0.10801,0.01035,60
GERMANY,2017-08,0.31881,0.15196,0.07053,0.04028,60
GERMANY,2017-09,0.22451,0.14961,0.03737,0.13888,60
GERMANY,2017-10,0.15961,0.14504,0.02045,0.2757,60
GERMANY,2017-11,0.08378,0.14235,0.00594,0.55843,60
GERMANY,2017-12,0.01749,0.13793,0.00028,0.89955,60
GERMANY,2018-01,-0.03853,0.13579,0.00139,0.77762,60
GERMANY,2018-02,-0.07256,0.13382,0.00504,0.58973,60
GERMANY,2018-03,-0.11926,0.13258,0.01376,0.37209,60
GERMANY,2018-04,-0.14228,0.13128,0.01985,0.28296,60
GERMANY,2018-05,-0.22481,0.13174,0.04781,0.09327,60
GERMANY,2018-06,-0.30254,0.12825,0.08754,0.02172,60
GERMANY,2018-07,-0.38373,0.12339,0.14292,0.0029,60
GERMANY,2018-08,-0.44812,0.12114,0.1909,0.00048,60
GERMANY,2018-09,-0.51377,0.11884,0.24371,6e-05,60
GERMANY,2018-10,-0.58318,0.11919,0.29217,1e-05,60
GERMANY,2018-11,-0.64225,0.11723,0.34102,0.0,60
GERMANY,2018-12,-0.68418,0.11354,0.385,0.0,60
GERMANY,2019-01,-0.71239,0.11021,0.41875,0.0,60
GERMANY,2019-02,-0.74384,0.10735,0.45291,0.0,60
GERMANY,2019-03,-0.75998,0.10634,0.46828,0.0,60
GERMANY,2019-04,-0.82749,0.10187,0.5322,0.0,60
GERMANY,2019-05,-0.83645,0.1011,0.54131,0.0,60
GERMANY,2019-06,-0.86687,0.09879,0.57037,0.0,60
GERMANY,2019-07,-0.89474,0.0976,0.59168,0.0,60
GERMANY,2019-08,-0.91312,0.09711,0.60385,0.0,60
GERMANY,2019-09,-0.92746,0.09758,0.609,0.0,60
GERMANY,2019-10,-0.93708,0.09932,0.6055,0.0,60
GERMANY,2019-11,-0.93494,0.10243,0.58958,0.0,60
GERMANY,2019-12,-0.93314,0.10491,0.57702,0.0,60
GERMANY,2020-01,-0.90348,0.10587,0.55669,0.0,60
GERMANY,2020-02,-0.88246,0.10845,0.53306,0.0,60
GERMANY,2020-03,-0.87042,0.11207,0.50984,0.0,60
GERMANY,2020-04,-0.89925,0.11684,0.50528,0.0,60
GERMANY,2020-05,-0.96829,0.11913,0.53249,0.0,60
GERMANY,2020-06,-1.03385,0.12369,0.54639,0.0,60
GERMANY,2020-07,-1.12843,0.14695,0.50413,0.0,60
GERMANY,2020-08,-1.24261,0.16111,0.50633,0.0,60
GERMANY,2020-09,-1.34427,0.17747,0.49728,0.0,60
GERMANY,2020-10,-1.46274,0.18815,0.5103,0.0,60
GERMANY,2020-11,-1.51102,0.19584,0.50651,0.0,60
GERMANY,2020-12,-1.58298,0.20719,0.5016,0.0,60
GERMANY,2021-01,-1.5729,0.21282,0.485,0.0,60
GERMANY,2021-02,-1.50761,0.22256,0.4417,0.0,60
GERMANY,2021-03,-1.42384,0.23354,0.39057,0.0,60
GERMANY,2021-04,-1.31983,0.24454,0.33432,0.0,60
GERMANY,2021-05,-1.248,0.25771,0.28792,1e-05,60
GERMANY,2021-06,-1.19419,0.27264,0.24857,5e-05,60
GERMANY,2021-07,-1.14742,0.30713,0.19397,0.00043,60
GERMANY,2021-08,-1.12332,0.339,0.15918,0.00159,60
GERMANY,2021-09,-1.10269,0.373,0.13095,0.0045,60
GERMANY,2021-10,-1.08544,0.40846,0.10854,0.01016,60
GERMANY,2021-11,-1.06149,0.44941,0.08775,0.02156,60
GERMANY,2021-12,-1.06874,0.48919,0.07604,0.03296,60
GERMANY,2022-01,-1.12385,0.51143,0.07686,0.03199,60
GERMANY,2022-02,-1.22172,0.52969,0.08402,0.02468,60
GERMANY,2022-03,-1.33922,0.57466,0.08562,0.02328,60
GERMANY,2022-04,-1.54034,0.61736,0.09693,0.01546,60
GERMANY,2022-05,-1.7408,0.67082,0.10403,0.01196,60
GERMANY,2022-06,-1.91914,0.70964,0.11198,0.00897,60
GERMANY,2022-07,-2.08329,0.74371,0.11917,0.00691,60
GERMANY,2022-08,-2.25282,0.77927,0.12595,0.0054,60
GERMANY,2022-09,-2.38044,0.84634,0.12002,0.0067,60
GERMANY,2022-10,-2.59638,0.90201,0.125,0.00559,60
GERMANY,2022-11,-2.80157,0.9513,0.13008,0.00464,60
GERMANY,2022-12,-2.96535,0.98393,0.1354,0.00382,60
GERMANY,2023-01,-3.22664,1.01004,0.14963,0.00227,60
GERMANY,2023-02,-3.47081,1.03107,0.16344,0.00136,60
GERMANY,2023-03,-3.63603,1.03662,0.175,0.00088,60
GERMANY,2023-04,-3.8119,1.0366,0.18907,0.00052,60
GERMANY,2023-05,-3.91818,1.0323,0.19897,0.00035,60
GERMANY,2023-06,-4.03342,1.02804,0.20973,0.00023,60
GERMANY,2023-07,-4.13304,1.02212,0.21991,0.00016,60
GERMANY,2023-08,-4.21287,1.02121,0.22686,0.00012,60
GERMANY,2023-09,-4.28445,1.01493,0.23504,9e-05,60
GERMANY,2023-10,-4.32463,1.01056,0.23998,7e-05,60
GERMANY,2023-11,-4.37774,1.00679,0.24584,6e-05,60
GERMANY,2023-12,-4.45324,0.99887,0.25523,4e-05,60
GERMANY,2024-01,-4.59323,0.98996,0.2707,2e-05,60
GERMANY,2024-02,-4.72956,0.98246,0.28549,1e-05,60
GERMANY,2024-03,-4.90527,0.97233,0.30498,0.0,60
GERMANY,2024-04,-5.1501,0.96689,0.32848,0.0,60
GERMANY,2024-05,-5.45456,0.95239,0.36124,0.0,60
GERMANY,2024-06,-5.77551,0.93812,0.39521,0.0,60
GERMANY,2024-07,-6.11865,0.92174,0.43173,0.0,60
GERMANY,2024-08,-6.52494,0.89798,0.47652,0.0,60
GERMANY,2024-09,-6.99219,0.86537,0.52955,0.0,60
GERMANY,2024-10,-7.51396,0.8182,0.59252,0.0,60
GERMANY,2024-11,-7.91184,0.76769,0.6468,0.0,60
GERMANY,2024-12,-8.14011,0.72864,0.68272,0.0,60
GERMANY,2025-01,-8.26458,0.70196,0.70501,0.0,60
GERMANY,2025-02,-8.28121,0.68118,0.71817,0.0,60
GERMANY,2025-03,-8.25525,0.66708,0.72531,0.0,60
