country,form,alpha,log10_alpha,fold,train_start,train_end,val_start,val_end,n_train,n_val,train_mse,val_mse
JAPAN,primary,1000.0,3.0,0,2002-02-01,2005-05-01,2005-06-01,2008-04-01,40,35,0.06186151817926908,0.15296378281193027
JAPAN,primary,3162.2776601683795,3.5,0,2002-02-01,2005-05-01,2005-06-01,2008-04-01,40,35,0.06569647483347554,0.07668930118018429
JAPAN,primary,10000.0,4.0,0,2002-02-01,2005-05-01,2005-06-01,2008-04-01,40,35,0.0670447205699655,0.07482954387304025
JAPAN,primary,31622.776601683792,4.5,0,2002-02-01,2005-05-01,2005-06-01,2008-04-01,40,35,0.06748668281255485,0.07687299784716256
JAPAN,primary,100000.0,5.0,0,2002-02-01,2005-05-01,2005-06-01,2008-04-01,40,35,0.06762808419389985,0.07779714843538636
JAPAN,primary,316227.7660168379,5.5,0,2002-02-01,2005-05-01,2005-06-01,2008-04-01,40,35,0.06767296601671872,0.07811767654138808
JAPAN,primary,1000000.0,6.0,0,2002-02-01,2005-05-01,2005-06-01,2008-04-01,40,35,0.06768717566128923,0.0782218807854226
JAPAN,primary,1000.0,3.0,1,2002-02-01,2008-04-01,2008-05-01,2011-03-01,75,35,0.06416486165774639,0.0939481999795383
JAPAN,primary,3162.2776601683795,3.5,1,2002-02-01,2008-04-01,2008-05-01,2011-03-01,75,35,0.06949535022020328,0.09940719751557597
JAPAN,primary,10000.0,4.0,1,2002-02-01,2008-04-01,2008-05-01,2011-03-01,75,35,0.07151866747545839,0.10180021775733826
JAPAN,primary,31622.776601683792,4.5,1,2002-02-01,2008-04-01,2008-05-01,2011-03-01,75,35,0.07220223053672241,0.10266000475156886
JAPAN,primary,100000.0,5.0,1,2002-02-01,2008-04-01,2008-05-01,2011-03-01,75,35,0.07242321284603256,0.1029440966682655
JAPAN,primary,316227.7660168379,5.5,1,2002-02-01,2008-04-01,2008-05-01,2011-03-01,75,35,0.07249359182367007,0.103035227382087
JAPAN,primary,1000000.0,6.0,1,2002-02-01,2008-04-01,2008-05-01,2011-03-01,75,35,0.07251589796908824,0.10306417718971059
JAPAN,primary,1000.0,3.0,2,2002-02-01,2011-03-01,2011-04-01,2014-02-01,110,35,0.06781794285206173,0.04229886811667648
JAPAN,primary,3162.2776601683795,3.5,2,2002-02-01,2011-03-01,2011-04-01,2014-02-01,110,35,0.07598464371408828,0.04597646227414079
JAPAN,primary,10000.0,4.0,2,2002-02-01,2011-03-01,2011-04-01,2014-02-01,110,35,0.0798377121665993,0.04755468607561988
JAPAN,primary,31622.776601683792,4.5,2,2002-02-01,2011-03-01,2011-04-01,2014-02-01,110,35,0.0813177205698199,0.04811965150446072
JAPAN,primary,100000.0,5.0,2,2002-02-01,2011-03-01,2011-04-01,2014-02-01,110,35,0.08182252475319222,0.048306482490708104
JAPAN,primary,316227.7660168379,5.5,2,2002-02-01,2011-03-01,2011-04-01,2014-02-01,110,35,0.08198633929486346,0.048366450752211354
JAPAN,primary,1000000.0,6.0,2,2002-02-01,2011-03-01,2011-04-01,2014-02-01,110,35,0.0820385785727758,0.04838550558928773
JAPAN,primary,1000.0,3.0,3,2002-02-01,2014-02-01,2014-03-01,2017-01-01,145,35,0.0590098930172585,0.15221168964471418
JAPAN,primary,3162.2776601683795,3.5,3,2002-02-01,2014-02-01,2014-03-01,2017-01-01,145,35,0.06727606127292803,0.16365347304531228
JAPAN,primary,10000.0,4.0,3,2002-02-01,2014-02-01,2014-03-01,2017-01-01,145,35,0.07140202325276446,0.1684025093004813
JAPAN,primary,31622.776601683792,4.5,3,2002-02-01,2014-02-01,2014-03-01,2017-01-01,145,35,0.07302866870569004,0.170082216499218
JAPAN,primary,100000.0,5.0,3,2002-02-01,2014-02-01,2014-03-01,2017-01-01,145,35,0.07358960535847622,0.1706352820371191
JAPAN,primary,316227.7660168379,5.5,3,2002-02-01,2014-02-01,2014-03-01,2017-01-01,145,35,0.07377235470435221,0.17081254541871224
JAPAN,primary,1000000.0,6.0,3,2002-02-01,2014-02-01,2014-03-01,2017-01-01,145,35,0.07383070826474092,0.17086884429057875
JAPAN,primary,1000.0,3.0,4,2002-02-01,2017-01-01,2017-02-01,2019-12-01,180,35,0.07345839976091874,0.03875690721667132
JAPAN,primary,3162.2776601683795,3.5,4,2002-02-01,2017-01-01,2017-02-01,2019-12-01,180,35,0.0840313523746292,0.04115300791936164
JAPAN,primary,10000.0,4.0,4,2002-02-01,2017-01-01,2017-02-01,2019-12-01,180,35,0.08933574635595606,0.04247009325524356
JAPAN,primary,31622.776601683792,4.5,4,2002-02-01,2017-01-01,2017-02-01,2019-12-01,180,35,0.0914241365073789,0.04300620836023654
JAPAN,primary,100000.0,5.0,4,2002-02-01,2017-01-01,2017-02-01,2019-12-01,180,35,0.09214441610624656,0.043192945381570015
JAPAN,primary,316227.7660168379,5.5,4,2002-02-01,2017-01-01,2017-02-01,2019-12-01,180,35,0.09237914207784584,0.04325397635800443
JAPAN,primary,1000000.0,6.0,4,2002-02-01,2017-01-01,2017-02-01,2019-12-01,180,35,0.09245410112296949,0.04327348371808848
